Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/04 event_code: x071,122.0,391.0,106.0,619.0,3.0,637.0,210.0,850.0,17.0,594.0,217.0,828.0
2020/08/04 event_code: x520,0.0,154.0,0.0,154.0,0.0,133.0,0.0,133.0,0.0,169.0,0.0,169.0
2020/08/04 counter: xx529,0.0,0.0,6.0,6.0,1.0,0.0,27.0,28.0,0.0,0.0,7.0,7.0
2020/08/04 event_code: x2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x1270,0.0,153.0,0.0,153.0,0.0,133.0,0.0,133.0,0.0,169.0,0.0,169.0
2020/08/04 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x1589,0.0,28.0,0.0,28.0,0.0,22.0,0.0,22.0,0.0,8.0,0.0,8.0
2020/08/04 counter: x2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x1519,14.0,56.0,36.0,106.0,1.0,290.0,42.0,333.0,17.0,234.0,23.0,274.0
2020/08/04 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x1549,8.0,153.0,11.0,172.0,0.0,192.0,9.0,201.0,0.0,183.0,18.0,201.0
2020/08/04 event_code: x2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x1170,100.0,53.0,100.0,253.0,1.0,132.0,1.0,134.0,0.0,169.0,0.0,169.0
2020/08/04 event_code: x2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
