Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/07/28 event_code: x071,191.0,798.0,80.0,1069.0,152.0,1761.0,48.0,1961.0,52.0,715.0,22.0,789.0
2020/07/28 event_code: x520,0.0,204.0,0.0,204.0,0.0,293.0,0.0,293.0,0.0,163.0,0.0,163.0
2020/07/28 counter: xx529,146.0,0.0,29.0,175.0,101.0,0.0,16.0,117.0,26.0,0.0,16.0,42.0
2020/07/28 event_code: x2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x1270,0.0,204.0,0.0,204.0,0.0,293.0,0.0,293.0,0.0,163.0,0.0,163.0
2020/07/28 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1519,45.0,493.0,51.0,589.0,51.0,834.0,32.0,917.0,26.0,408.0,6.0,440.0
2020/07/28 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
