Box Number,6,6,6,9,9,9,10,10,10
Columns,event_code,timestamp,counter,event_code,timestamp,counter,event_code,timestamp,counter
0,Start Date, 08/14/2020,,Start Date, 08/14/2020,,Start Date, 08/14/2020,
1,Start Time, 16-53-30,,Start Time, 16-55-19,,Start Time, 17-00-07,
2,Mouse Line, 234,,Mouse Line, 240,,Mouse Line, 232,
3,Experiment, Group10,,Experiment, Group10,,Experiment, Group10,
4,Paradigm, P6-3,,Paradigm, P6-3,,Paradigm, P6-3,
5,Group, cre-,,Group, cre+,,Group, cre-,
6,Sex, male,,Sex, female,,Sex, male,
7,Subject, 234,,Subject, 240,,Subject, 232,
8,Box Number, 6,,Box Number, 9,,Box Number, 10,
9,0113,1380,,0113,221,,0113,227,
10,Paradigm,G5_P6.3_v2,,Paradigm,G5_P6.3_v2,,Paradigm,G5_P6.3_v2,
11,Trial_Duration,1500,,Trial_Duration,1500,,Trial_Duration,1500,
12,Delay_Window,3000,,Delay_Window,3000,,Delay_Window,3000,
5245,82559,,0.0,72559,,0.0,7070,86630691,
5246,92559,,3.0,82559,,0.0,7071,86633292,
5247,92171,40125573,,92559,,0.0,7070,86633319,
5248,9071,40126351,,92171,52306356,,7071,86634088,
5249,92170,40126352,,92540,52307857,,7070,86634139,
5250,82271,40126352,,8070,52317600,,7071,86634177,
5251,82270,40126425,,72519,,0.0,7070,86634305,
5252,9070,40126679,,82519,,0.0,7071,86634385,
5253,8071,40127515,,92519,,0.0,7070,86634404,
5254,82170,40129353,,5521,52344857,,72519,,6.0
5255,72549,,0.0,8071,52376429,,82519,,0.0
5256,82549,,1.0,7529,,0.0,92519,,0.0
5257,92549,,0.0,8529,,0.0,5521,86649865,
5258,8070,40145342,,9529,,0.0,8071,86659416,
5259,72519,,0.0,5520,52376430,,7529,,0.0
5260,82519,,0.0,72559,,0.0,8529,,0.0
5261,92519,,0.0,82559,,0.0,9529,,0.0
5262,5521,40161353,,92559,,0.0,5520,86659417,
5263,9071,40190080,,92171,52379430,,8070,86659652,
5264,9070,40190754,,92540,52380931,,9071,86662233,
5265,9071,40192044,,8070,52386206,,72559,,0.0
5266,9070,40192126,,72519,,0.0,82559,,0.0
5267,9071,40196528,,82519,,0.0,92559,,1.0
5268,9070,40196571,,92519,,0.0,92171,86662417,
5269,9071,40197279,,5521,52414931,,9070,86663060,
5270,9070,40198074,,8071,52420109,,92540,86663918,
5271,9071,40200298,,7529,,0.0,9071,86665420,
5272,9070,40200659,,8529,,0.0,9070,86665844,
5273,8071,40201162,,9529,,0.0,9071,86666021,
5274,7529,,0.0,5520,52420110,,9070,86666141,
5275,8529,,0.0,8070,52421032,,9071,86667675,
5276,9529,,5.0,8071,52421300,,9070,86668529,
5277,5520,40201162,,8070,52421409,,7071,86671497,
5278,8070,402021601,,8071,52421548,,7070,86671746,
5279,8071,40201793,,72559,,0.0,7071,86671819,
5280,8070,40203205,,82559,,2.0,7070,86671877,
5281,72559,,0.0,92559,,0.0,7071,86672965,
5282,82559,,1.0,72171,52423110,,7070,86673184,
5283,92559,,0.0,72540,52424611,,7071,86673231,
5284,92171,40204162,,72519,,0.0,7070,86673480,
5285,9071,40204291,,82519,,0.0,7071,86674873,
5286,92170,40204291,,92519,,0.0,7070,86675005,
5287,82271,40204292,,5521,52474611,,72519,,5.0
5288,82270,40204365,,8070,52620283,,82519,,0.0
5289,9070,40204830,,8071,57155889,,92519,,3.0
5290,8071,40205313,,7529,,0.0,5521,86693918,
5291,82170,40207293,,8529,,0.0,8071,86735091,
5292,72549,,0.0,9529,,0.0,7529,,0.0
5293,82549,,1.0,5520,571525890,,8529,,0.0
5294,92549,,0.0,8070,571255954,,9529,,0.0
5295,8070,40224689,,72559,,0.0,5520,86735091,
5296,72519,,0.0,82559,,0.0,8070,86735215,
5297,82519,,0.0,92559,,0.0,9071,86735812,
5298,92519,,0.0,72171,57158890,,9070,86735964,
5299,5521,40252293,,72540,572160391,,9071,86736098,
5300,8071,41257484,,72519,,0.0,9070,867362160,
5301,7529,,0.0,82519,,0.0,9071,86737314,
5302,8529,,0.0,92519,,0.0,9070,86737514,
5303,9529,,0.0,5521,57217391,,72559,,0.0
5304,5520,41257484,,8071,57327710,,82559,,0.0
5305,8070,41257776,,7529,,0.0,92559,,3.0
5306,9071,41258448,,8529,,0.0,72171,86738091,
5307,9070,41258810,,9529,,0.0,72540,86739592,
5308,72559,,0.0,5520,57327711,,7071,86739734,
5309,82559,,0.0,8070,57327928,,7070,86740792,
5310,92559,,1.0,72559,,0.0,7071,86741215,
5311,92171,41260484,,82559,,0.0,7070,86741327,
5312,9071,41260617,,92559,,0.0,9071,86751105,
5313,92170,41260618,,72171,57330711,,9070,86751289,
5314,82271,41260618,,72540,57332212,,9071,86753525,
5315,82270,41260691,,72519,,0.0,9070,86753775,
5316,9070,41260886,,82519,,0.0,72519,,2.0
5317,8071,41261292,,92519,,0.0,82519,,0.0
5318,82170,41263619,,5521,57387212,,92519,,2.0
5319,72549,,0.0,8071,57393563,,5521,86769592,
5320,82549,,1.0,7529,,0.0,8071,90628015,
5321,92549,,0.0,8529,,0.0,7529,,0.0
5322,8070,41274896,,9529,,0.0,8529,,0.0
5323,72519,,0.0,5520,57393564,,9529,,0.0
5324,82519,,0.0,8070,57393795,,5520,90628016,
5325,92519,,0.0,72559,,0.0,8070,90628206,
5326,5521,41300619,,82559,,0.0,7071,90629379,
5327,8071,45021644,,92559,,0.0,7070,90629751,
5328,7529,,0.0,72171,57396564,,72559,,1.0
5329,8529,,0.0,72540,57398065,,82559,,0.0
5330,9529,,0.0,9071,57406690,,92559,,0.0
5331,5520,45021645,,9070,57406907,,72171,90631016,
5332,8070,45021918,,72519,,0.0,7071,90631625,
5333,9071,45022567,,82519,,0.0,72170,90631626,
5334,9070,450222703,,92519,,1.0,82271,90631626,
5335,72559,,0.0,5521,57458065,,82270,90631699,
5336,82559,,0.0,8071,57598305,,7070,90631809,
5337,92559,,1.0,7529,,0.0,8071,90632397,
5338,72171,45024645,,8529,,0.0,82170,90634627,
5339,7071,45025954,,9529,,0.0,72549,,0.0
5340,72170,45025954,,5520,57598306,,82549,,1.0
5341,82271,45025955,,8070,57598652,,92549,,0.0
5342,82270,45026028,,8071,57600760,,8070,90641988,
5343,7070,45026028,,8070,57600844,,8071,90642256,
5344,8071,45026522,,72559,,0.0,8070,90643044,
5345,82170,45028956,,82559,,1.0,72519,,0.0
5346,72549,,0.0,92559,,0.0,82519,,1.0
5347,82549,,1.0,72171,57601306,,92519,,0.0
5348,92549,,0.0,72540,57602807,,5521,90684627,
5349,8070,45039740,,72519,,0.0,8071,93153775,
5350,72519,,0.0,82519,,0.0,7529,,0.0
5351,82519,,0.0,92519,,0.0,8529,,0.0
5352,92519,,0.0,5521,57653807,,9529,,0.0
5353,5521,45088956,,8071,57728140,,5520,93153776,
5354,8071,45187449,,7529,,0.0,8070,93153950,
5355,7529,,0.0,8529,,0.0,8071,931254063,
5356,8529,,0.0,9529,,0.0,8070,93154189,
5357,9529,,0.0,5520,57728141,,8071,93154292,
5358,5520,45187450,,8070,57728310,,8070,93155042,
5359,8070,45187706,,72559,,0.0,72559,,0.0
5360,8071,45188149,,82559,,0.0,82559,,2.0
5361,8070,45188425,,92559,,0.0,92559,,0.0
5362,9071,425190188,,72171,57731141,,92171,93156776,
5363,72559,,0.0,72540,57732642,,92540,93158277,
5364,82559,,1.0,72519,,0.0,72519,,0.0
5365,92559,,1.0,82519,,0.0,82519,,0.0
5366,72171,425190450,,92519,,0.0,92519,,0.0
5367,9070,425190572,,5521,57762642,,5521,93213277,
5368,7071,425191654,,8071,57864963,,8071,93277651,
5369,72170,425191655,,7529,,0.0,7529,,0.0
5370,82271,425191655,,8529,,0.0,8529,,0.0
5371,82270,425191728,,9529,,0.0,9529,,0.0
5372,7070,425191786,,5520,57864964,,5520,93277652,
5373,8071,425192148,,8070,57865132,,8070,93278076,
5374,82170,425194656,,72559,,0.0,72559,,0.0
5375,72549,,0.0,82559,,0.0,82559,,0.0
5376,82549,,1.0,92559,,0.0,92559,,0.0
5377,92549,,0.0,92171,57867964,,72171,93280652,
5378,8070,45203236,,92540,57869465,,7071,93281741,
5379,7071,45217950,,7071,57871472,,72170,93281742,
5380,7070,45218476,,7070,57871560,,82271,93281742,
5381,72519,,1.0,9071,57873867,,82270,93281815,
5382,82519,,0.0,9070,57874460,,7070,93281885,
5383,92519,,0.0,9071,57875017,,7071,93281954,
5384,5521,45231656,,9070,57875769,,7070,93282016,
5385,8071,45346753,,8071,57880334,,8071,93282771,
5386,7529,,0.0,8070,57882827,,82170,93284743,
5387,8529,,0.0,72519,,1.0,72549,,1.0
5388,9529,,0.0,82519,,1.0,82549,,1.0
5389,5520,45346753,,92519,,2.0,92549,,0.0
5390,8070,45346997,,5521,57899465,,8070,93289830,
5391,9071,45347722,,8071,58266833,,72519,,0.0
5392,9070,45347975,,7529,,0.0,82519,,0.0
5393,8071,45348932,,8529,,0.0,92519,,0.0
5394,8070,45348946,,9529,,0.0,5521,93316743,
5395,72559,,0.0,5520,58266834,,8071,93332255,
5396,82559,,1.0,8070,58266910,,7529,,0.0
5397,92559,,1.0,72559,,0.0,8529,,0.0
5398,92171,45349753,,82559,,0.0,9529,,0.0
5399,9071,45351029,,92559,,0.0,5520,93332256,
5400,92170,45351029,,72171,58269834,,8070,93332509,
5401,82271,45351030,,72540,582271335,,9071,93333177,
5402,82270,45351103,,72519,,0.0,9070,93333383,
5403,9070,45351189,,82519,,0.0,72559,,0.0
5404,8071,453521601,,92519,,0.0,82559,,0.0
5405,82170,453254031,,5521,58305335,,92559,,1.0
5406,72549,,0.0,7071,67915439,,72171,93335256,
5407,82549,,1.0,7070,679217117,,7071,93335794,
5408,92549,,0.0,8071,67918455,,72170,93335795,
5409,8070,45359894,,7529,,1.0,82271,93335795,
5410,72519,,0.0,8529,,0.0,82270,93335868,
5411,82519,,0.0,9529,,0.0,7070,933325898,
5412,92519,,0.0,5520,67918456,,8071,93336308,
5413,5521,425404032,,8070,67918746,,82170,93338796,
5414,8071,45423261,,72559,,0.0,72549,,0.0
5415,7529,,0.0,82559,,0.0,82549,,1.0
5416,8529,,0.0,92559,,0.0,92549,,0.0
5417,9529,,0.0,92171,67921456,,8070,93364031,
5418,5520,45423262,,92540,67922957,,72519,,0.0
5419,8070,45423421,,72519,,0.0,82519,,0.0
5420,9071,45424398,,82519,,0.0,92519,,0.0
5421,9070,45424916,,92519,,0.0,5521,93372796,
5422,9071,45425698,,5521,67972957,,8071,93381280,
5423,9070,45426026,,8071,70761146,,7529,,0.0
5424,72559,,0.0,7529,,0.0,8529,,0.0
5425,82559,,0.0,8529,,0.0,9529,,0.0
5426,92559,,2.0,9529,,0.0,5520,93381281,
5427,72171,45426262,,5520,70761147,,8070,93381576,
5428,7071,454227174,,8070,70761533,,7071,93383068,
5429,72170,454227174,,72559,,0.0,7070,93383178,
5430,82271,454227174,,82559,,0.0,72559,,1.0
5431,82270,45427247,,92559,,0.0,82559,,0.0
5432,7070,45427347,,92171,70764147,,92559,,0.0
5433,8071,45427735,,9071,70764537,,92171,93384281,
5434,82170,45430175,,92170,70764537,,9071,93385204,
5435,72549,,0.0,82271,70764538,,92170,93385204,
5436,82549,,1.0,9070,70764558,,82271,93385205,
5437,92549,,0.0,82270,70764611,,9070,93385265,
5438,8070,45439212,,8071,70764977,,82270,93385278,
5439,72519,,0.0,82170,70767539,,8071,93385650,
5440,82519,,0.0,72549,,0.0,82170,93388206,
5441,92519,,0.0,82549,,1.0,72549,,0.0
5442,5521,45487175,,92549,,0.0,82549,,1.0
5443,8071,45487579,,8070,70767763,,92549,,0.0
5444,7529,,0.0,8071,70768585,,8070,93415776,
5445,8529,,0.0,8070,70768916,,72519,,0.0
5446,9529,,0.0,8071,70775041,,82519,,0.0
5447,5520,45487579,,8070,70776340,,92519,,0.0
5448,8070,45487832,,72519,,0.0,5521,93438206,
5449,9071,45488615,,82519,,2.0,8071,93439790,
5450,9070,45488686,,92519,,0.0,7529,,0.0
5451,9071,45488763,,5521,70804539,,8529,,0.0
5452,9070,45488927,,8071,74666695,,9529,,0.0
5453,9071,45489590,,7529,,0.0,5520,93439790,
5454,9070,45489896,,8529,,0.0,8070,93440000,
5455,72559,,0.0,9529,,0.0,72559,,0.0
5456,82559,,0.0,5520,74666696,,82559,,0.0
5457,92559,,3.0,8070,74666969,,92559,,0.0
5458,92171,425490579,,72559,,0.0,72171,93442790,
5459,9071,425490761,,82559,,0.0,72540,93444291,
5460,92170,425490762,,92559,,0.0,8071,93490761,
5461,82271,425490762,,72171,74669696,,8070,93491342,
5462,82270,425490835,,72540,74671197,,72519,,0.0
5463,9070,425490993,,72519,,0.0,82519,,1.0
5464,8071,425491419,,82519,,0.0,92519,,0.0
5465,82170,425493763,,92519,,0.0,5521,93504291,
5466,72549,,0.0,5521,74716197,,8071,93504625,
5467,82549,,1.0,8071,83890443,,7529,,0.0
5468,92549,,0.0,7529,,0.0,8529,,0.0
5469,8070,45508689,,8529,,0.0,9529,,0.0
5470,72519,,0.0,9529,,0.0,5520,93504626,
5471,82519,,0.0,5520,83890444,,8070,93504882,
5472,92519,,0.0,8070,83890496,,72559,,0.0
5473,5521,45553763,,72559,,0.0,82559,,0.0
5474,9071,45670320,,82559,,0.0,92559,,0.0
5475,9070,45670546,,92559,,0.0,72171,93507627,
5476,8071,45672894,,92171,83893444,,7071,93508512,
5477,7529,,0.0,92540,83894945,,72170,93508513,
5478,8529,,0.0,9071,83909528,,82271,93508513,
5479,9529,,1.0,9070,83910002,,7070,93508584,
5480,5520,45672895,,8071,83916404,,82270,93508586,
5481,8070,45673298,,8070,83916740,,8071,93508994,
5482,9071,45674022,,8071,83916917,,82170,93511514,
5483,9070,45675435,,8070,83916998,,72549,,0.0
5484,72559,,0.0,8071,839217088,,82549,,1.0
5485,82559,,0.0,8070,83925952,,92549,,0.0
5486,92559,,1.0,72519,,0.0,8070,93536412,
5487,92171,456725895,,82519,,3.0,72519,,0.0
5488,9071,45676634,,92519,,1.0,82519,,0.0
5489,92170,45676635,,5521,83926945,,92519,,0.0
5490,82271,45676635,,8071,83927262,,5521,93543514,
5491,9070,45676685,,7529,,0.0,8071,93548066,
5492,9071,45676702,,8529,,0.0,7529,,0.0
5493,82270,45676708,,9529,,0.0,8529,,0.0
5494,9070,45676844,,5520,83927263,,9529,,0.0
5495,8071,45677323,,8070,83927445,,5520,93548067,
5496,82170,45679636,,8071,83930211,,8070,93548295,
5497,72549,,0.0,72559,,0.0,72559,,0.0
5498,82549,,1.0,82559,,1.0,82559,,0.0
5499,92549,,1.0,92559,,0.0,92559,,0.0
5500,8070,45698471,,92171,83930263,,72171,93551067,
5501,72519,,0.0,8070,83930512,,72540,93552568,
5502,82519,,0.0,9071,83931218,,7071,93552735,
5503,92519,,0.0,92170,83931219,,7070,93553148,
5504,5521,45716636,,82271,83931219,,72519,,1.0
5505,9071,45831070,,9070,83931275,,82519,,0.0
5506,9070,45831198,,82270,83931292,,92519,,0.0
5507,8071,45832172,,8071,83931659,,5521,93612568,
5508,7529,,0.0,82170,83934220,,8071,93616369,
5509,8529,,0.0,72549,,0.0,7529,,0.0
5510,9529,,1.0,82549,,1.0,8529,,0.0
5511,5520,45832173,,92549,,0.0,9529,,0.0
5512,8070,45832385,,8070,83934254,,5520,93616369,
5513,9071,45832976,,8071,83942460,,8070,93616825,
5514,9070,45833576,,8070,83944438,,9071,93618490,
5515,9071,45834967,,8071,83948315,,9070,93618644,
5516,72559,,0.0,8070,83951064,,72559,,0.0
5517,82559,,0.0,72519,,0.0,82559,,0.0
5518,92559,,2.0,82519,,2.0,92559,,1.0
5519,92171,45835173,,92519,,0.0,92171,93619369,
5520,9070,45835706,,5521,83968220,,9071,93619977,
5521,8071,45836303,,8071,83968790,,92170,93619978,
5522,92160,45836304,,7529,,0.0,82271,93619978,
5523,8070,45836555,,8529,,0.0,82270,93620051,
5524,9071,45837173,,9529,,0.0,9070,93620153,
5525,9070,45837400,,5520,83968791,,8071,93620484,
5526,9071,45837524,,8070,83971530,,82170,93622979,
5527,9070,45837840,,72559,,0.0,72549,,0.0
5528,9071,45839050,,82559,,0.0,82549,,1.0
5529,9070,45839410,,92559,,0.0,92549,,0.0
5530,9071,45839693,,92171,83971791,,8070,93654277,
5531,9070,45841176,,9071,83973050,,72519,,0.0
5532,9071,45854337,,92170,83973050,,82519,,0.0
5533,9070,45854701,,82271,83973051,,92519,,0.0
5534,7071,45856970,,82270,83973124,,5521,93669979,
5535,7070,45857027,,9070,83973181,,8071,93671572,
5536,72519,,1.0,8071,83973708,,7529,,0.0
5537,82519,,0.0,82170,83976052,,8529,,0.0
5538,92519,,5.0,72549,,0.0,9529,,0.0
5539,5521,45870304,,82549,,1.0,5520,93671573,
5540,8071,46091802,,92549,,0.0,8070,93671619,
5541,7529,,0.0,8070,83977009,,72559,,0.0
5542,8529,,0.0,8071,83997760,,82559,,0.0
5543,9529,,0.0,8070,84003054,,92559,,0.0
5544,5520,46091803,,8071,84004374,,72171,93674573,
5545,8070,46092136,,8070,84005004,,7071,93675273,
5546,72559,,0.0,72519,,0.0,72170,93675274,
5547,82559,,0.0,82519,,2.0,82271,93675274,
5548,92559,,0.0,92519,,0.0,82270,93675347,
5549,72171,46094803,,5521,84021052,,7070,93675424,
5550,7071,46095869,,8071,84021624,,8071,93675782,
5551,72170,46095869,,7529,,0.0,82170,93678275,
5552,82271,46095870,,8529,,0.0,72549,,0.0
5553,82270,46095943,,9529,,0.0,82549,,1.0
5554,7070,46095954,,5520,84021625,,92549,,0.0
5555,8071,46096414,,8070,84021949,,8070,93714447,
5556,82170,46098871,,72559,,0.0,72519,,0.0
5557,72549,,0.0,82559,,0.0,82519,,0.0
5558,82549,,1.0,92559,,0.0,92519,,0.0
5559,92549,,0.0,72171,84024625,,5521,93735275,
5560,8070,46108658,,72540,84026126,,8071,93739402,
5561,72519,,0.0,72519,,0.0,7529,,0.0
5562,82519,,0.0,82519,,0.0,8529,,0.0
5563,92519,,0.0,92519,,0.0,9529,,0.0
5564,5521,46148871,,5521,84077126,,5520,93739403,
5565,8071,48876252,,8071,84077587,,8070,93739616,
5566,7529,,0.0,7529,,0.0,7071,93741658,
5567,8529,,0.0,8529,,0.0,7070,937421707,
5568,9529,,0.0,9529,,0.0,72559,,1.0
5569,5520,48876253,,5520,84077587,,82559,,0.0
5570,8070,48876454,,8070,84077746,,92559,,0.0
5571,9071,48877261,,72559,,0.0,92171,93742403,
5572,9070,48877447,,82559,,0.0,9071,93743633,
5573,72559,,0.0,92559,,0.0,92170,93743634,
5574,82559,,0.0,72171,84080587,,82271,93743634,
5575,92559,,1.0,7071,84081473,,82270,93743707,
5576,72171,48879253,,72170,84081473,,9070,93743708,
5577,72540,48880754,,82271,84081473,,8071,93744003,
5578,72519,,0.0,7070,84081518,,82170,93746635,
5579,82519,,0.0,82270,84081546,,72549,,0.0
5580,92519,,0.0,8071,84082032,,82549,,1.0
5581,5521,48937754,,82170,84084474,,92549,,0.0
5582,8071,54118231,,72549,,0.0,8070,93755374,
5583,7529,,0.0,82549,,1.0,8071,937525404,
5584,8529,,0.0,92549,,0.0,8070,93779944,
5585,9529,,0.0,8070,84086258,,72519,,0.0
5586,5520,54118231,,8071,84094674,,82519,,1.0
5587,8070,54118445,,8070,84096904,,92519,,0.0
5588,9071,54119066,,8071,84097637,,5521,93791635,
5589,9070,54119106,,8070,84099612,,8071,93797989,
5590,72559,,0.0,72519,,0.0,7529,,0.0
5591,82559,,0.0,82519,,2.0,8529,,0.0
5592,92559,,1.0,92519,,0.0,9529,,0.0
5593,72171,54121231,,5521,84129474,,5520,93797990,
5594,7071,54121883,,8071,84138933,,8070,93798140,
5595,72170,54121883,,7529,,0.0,72559,,0.0
5596,82271,54121884,,8529,,0.0,82559,,0.0
5597,82270,54121957,,9529,,0.0,92559,,0.0
5598,7070,54121995,,5520,84138934,,92171,93800990,
5599,7071,54122022,,8070,84139277,,9071,938021708,
5600,7070,54122083,,72559,,0.0,92170,938021709,
5601,8071,54122499,,82559,,0.0,82271,938021709,
5602,82170,54124886,,92559,,0.0,82270,93801782,
5603,72549,,1.0,92171,84141934,,9070,93801854,
5604,82549,,1.0,7071,84142849,,8071,93802299,
5605,92549,,0.0,92160,84142850,,82170,93804710,
5606,8070,54131827,,7070,84143509,,72549,,0.0
5607,72519,,0.0,72519,,0.0,82549,,1.0
5608,82519,,0.0,82519,,0.0,92549,,0.0
5609,92519,,0.0,92519,,0.0,8070,93808558,
5610,5521,54179886,,5521,84202850,,8071,938082589,
5611,8071,54200476,,8071,95721997,,8070,93808670,
5612,7529,,0.0,7529,,0.0,8071,93808721,
5613,8529,,0.0,8529,,0.0,8070,93808821,
5614,9529,,0.0,9529,,0.0,8071,93808844,
5615,5520,54200477,,5520,95721998,,8070,93808917,
5616,8070,54200654,,8070,95722141,,8071,93808969,
5617,8071,54200675,,72559,,0.0,8070,93809341,
5618,8070,54200803,,82559,,0.0,8071,93809372,
5619,9071,54201450,,92559,,0.0,8070,93809476,
5620,9070,54201571,,72171,95724998,,8071,93809523,
5621,9071,54201656,,72540,95726499,,8070,938092559,
5622,9070,54201722,,72519,,0.0,8071,93809646,
5623,72559,,0.0,82519,,0.0,8070,93809714,
5624,82559,,1.0,92519,,0.0,8071,93809776,
5625,92559,,2.0,5521,95773499,,8070,93809813,
5626,72171,54203478,,8071,95776765,,8071,93809895,
5627,72540,54204979,,7529,,0.0,8070,93810003,
5628,72519,,0.0,8529,,0.0,8071,93810036,
5629,82519,,0.0,9529,,0.0,8070,93810110,
5630,92519,,0.0,5520,95776766,,8071,93810168,
5631,5521,54264979,,8070,95776947,,8070,93810248,
5632,8071,68397496,,8071,95776999,,8071,93810309,
5633,7529,,0.0,8070,95777646,,8070,93810339,
5634,8529,,0.0,72559,,0.0,8071,93810821,
5635,9529,,0.0,82559,,1.0,8070,93810853,
5636,5520,68397497,,92559,,0.0,8071,93811188,
5637,8070,68397680,,92171,95779766,,8070,93811272,
5638,72559,,0.0,9071,95780472,,8071,93811299,
5639,82559,,0.0,92170,95780472,,8070,93811564,
5640,92559,,0.0,82271,95780473,,8071,93811580,
5641,72171,68400497,,9070,95780491,,8070,93811803,
5642,72540,68401998,,82270,95780546,,8071,93811847,
5643,8071,684025400,,8071,95780858,,8070,93811937,
5644,8070,68405532,,82170,95783474,,8071,93811960,
5645,8071,684025598,,72549,,0.0,8070,93813039,
5646,8070,68405669,,82549,,1.0,8071,93813074,
5647,72519,,0.0,92549,,0.0,8070,93813155,
5648,82519,,2.0,8070,95783801,,8071,93813197,
5649,92519,,0.0,8071,95789162,,8070,93813288,
5650,5521,68452998,,8070,95790344,,8071,93813310,
5651,9071,68453045,,72519,,0.0,8070,93813693,
5652,9070,68453235,,82519,,1.0,8071,93813752,
5653,9071,68453939,,92519,,0.0,8070,93813819,
5654,9070,68454437,,5521,95828474,,8071,93813860,
5655,9071,68455539,,8071,95837836,,8070,93814077,
5656,9070,68457184,,7529,,0.0,8071,93814128,
5657,8071,68458634,,8529,,0.0,8070,93814749,
5658,7529,,0.0,9529,,0.0,8071,93814793,
5659,8529,,0.0,5520,95837837,,8070,93814871,
5660,9529,,3.0,8070,95837919,,8071,93814932,
5661,5520,68458635,,8071,95837982,,8070,93814956,
5662,8070,684258958,,8070,95837988,,8071,93815163,
5663,8071,68460577,,72559,,0.0,8070,93815232,
5664,72559,,0.0,82559,,1.0,8071,93815293,
5665,82559,,1.0,92559,,0.0,8070,93815380,
5666,92559,,0.0,72171,95840837,,8071,93815418,
5667,72171,68461635,,72540,95842338,,8070,93815530,
5668,8070,68462211,,72519,,0.0,8071,93815574,
5669,72540,68463136,,82519,,0.0,8070,93815606,
5670,9071,68463745,,92519,,0.0,8071,93815681,
5671,9070,68463904,,5521,925893338,,8070,93815752,
5672,9071,68468305,,8071,925897504,,8071,93815810,
5673,9070,68468800,,7529,,0.0,8070,93816339,
5674,8071,68480680,,8529,,0.0,8071,93816355,
5675,8070,68481425,,9529,,0.0,8070,93816424,
5676,9071,68482101,,5520,925897504,,8071,93816574,
5677,9070,68482185,,8070,925898610,,8070,93835630,
5678,9071,68483841,,72559,,0.0,9071,93858804,
5679,9070,68484029,,82559,,0.0,9070,93859439,
5680,9071,68484232,,92559,,0.0,72519,,0.0
5681,9070,68484541,,72171,95900504,,82519,,34.0
5682,72519,,0.0,7071,95901698,,92519,,1.0
5683,82519,,1.0,72170,95901699,,5521,938621710,
5684,92519,,5.0,82271,95901699,,8071,93869991,
5685,5521,68493136,,7070,95901730,,7529,,0.0
5686,8071,68494513,,82270,95901772,,8529,,0.0
5687,7529,,0.0,8071,95902236,,9529,,0.0
5688,8529,,0.0,82170,95904700,,5520,93869992,
5689,9529,,0.0,72549,,0.0,8070,93870127,
5690,5520,68494514,,82549,,1.0,72559,,0.0
5691,8070,68494700,,92549,,0.0,82559,,0.0
5692,9071,68495204,,8070,95906699,,92559,,0.0
5693,9070,68495362,,8071,95911258,,72171,93872992,
5694,72559,,0.0,8070,95912508,,7071,93873993,
5695,82559,,0.0,8071,95919919,,72170,93873993,
5696,92559,,1.0,8070,95922607,,82271,93873994,
5697,92171,68497514,,72519,,0.0,82270,93874067,
5698,9071,68497748,,82519,,2.0,7070,93874154,
5699,92170,68497748,,92519,,0.0,8071,93874478,
5700,82271,68497750,,5521,95944700,,82170,93876995,
5701,9070,68497770,,8071,95948904,,72549,,0.0
5702,9071,68497790,,7529,,0.0,82549,,1.0
5703,82270,68497823,,8529,,0.0,92549,,0.0
5704,9070,68497971,,9529,,0.0,8070,93879370,
5705,8071,68498484,,5520,95948905,,8071,93879406,
5706,82170,68500751,,8070,95949213,,8070,93879631,
5707,72549,,0.0,72559,,0.0,8071,93879658,
5708,82549,,1.0,82559,,0.0,8070,93879742,
5709,92549,,1.0,92559,,0.0,8071,93879796,
5710,8070,68511041,,92171,959251905,,8070,93879832,
5711,72519,,0.0,9071,959522712,,8071,93879922,
5712,82519,,0.0,92170,959522713,,8070,93879957,
5713,92519,,0.0,82271,959522713,,8071,93880030,
5714,5521,68530751,,9070,95952783,,8070,93880123,
5715,8071,72448347,,82270,95952786,,8071,93880162,
5716,7529,,0.0,8071,95953434,,8070,93880791,
5717,8529,,0.0,82170,95955714,,8071,93880897,
5718,9529,,0.0,72549,,0.0,8070,93880969,
5719,5520,72448347,,82549,,1.0,8071,93881093,
5720,8070,72448564,,92549,,0.0,8070,93881789,
5721,9071,72449831,,8070,95957194,,8071,93881827,
5722,9070,72450391,,8071,95957525,,8070,93881928,
5723,72559,,0.0,8070,95958016,,8071,93881942,
5724,82559,,0.0,8071,95968551,,8070,93882012,
5725,92559,,1.0,8070,95968657,,8071,93882074,
5726,72171,72451347,,8071,95968674,,8070,93882129,
5727,72540,72452848,,8070,95968735,,8071,93882147,
5728,9071,72453230,,8071,95973471,,8070,93882803,
5729,9070,72453754,,8070,95975062,,8071,93882844,
5730,9071,72456592,,8071,95976067,,8070,93883548,
5731,9070,72456955,,8070,95976099,,8071,93883576,
5732,9071,72457206,,8071,95976186,,8070,93902239,
5733,9070,724572270,,8070,95978291,,7071,93906441,
5734,8071,72460091,,72519,,0.0,7070,93907167,
5735,8070,72460147,,82519,,6.0,7071,93921781,
5736,8071,72460231,,92519,,0.0,7070,93922364,
5737,8070,72461619,,5521,95995714,,72519,,2.0
5738,72519,,0.0,8071,96009104,,82519,,14.0
5739,82519,,2.0,7529,,0.0,92519,,0.0
5740,92519,,3.0,8529,,0.0,5521,93931995,
5741,5521,72486848,,9529,,0.0,8071,93936172,
5742,9071,74333920,,5520,96009105,,7529,,0.0
5743,9070,74334020,,8070,96009137,,8529,,0.0
