107,8071,4166093,,9070,4497283,,72549,,0.0
108,82170,4168576,,9071,4497340,,82549,,1.0
109,72549,,0.0,9070,4497533,,92549,,0.0
110,82549,,1.0,9071,4498997,,8070,6936470,
111,92549,,0.0,9070,4499066,,72519,,0.0
112,8070,4169078,,9071,4499521,,82519,,0.0
113,72519,,0.0,9070,4499852,,92519,,0.0
114,82519,,0.0,9071,4500269,,5521,6995368,
115,92519,,0.0,9070,4501794,,9071,6997207,
116,5521,4200576,,72519,,0.0,9070,6997660,
117,8071,4295903,,82519,,3.0,9071,7011052,
118,7529,,0.0,92519,,5.0,9070,7011118,
119,8529,,0.0,5521,4542773,,9071,7011219,
120,9529,,0.0,8071,4744943,,9070,7011273,
121,5520,4295904,,7529,,0.0,8071,7011878,
122,62171,4295905,,8529,,0.0,7529,,0.0
123,8070,4296070,,9529,,0.0,8529,,0.0
124,7071,4296530,,5520,4744944,,9529,,3.0
125,72170,4296530,,62171,4744945,,5520,7011879,
126,72589,,0.0,8070,4745156,,62171,7011880,
127,82589,,0.0,8071,4746778,,8070,7012037,
128,92589,,0.0,8070,4746903,,9071,7012683,
129,82271,4296531,,9071,4749851,,92170,7012684,
130,7070,4296544,,92170,4749852,,72589,,0.0
131,82270,4296604,,72589,,0.0,82589,,0.0
132,8071,4297142,,82589,,1.0,92589,,0.0
133,82170,4299532,,92589,,0.0,82271,7012685,
134,72549,,0.0,82271,4749853,,82270,7012758,
135,82549,,1.0,82270,4749926,,9070,7013010,
136,92549,,0.0,9070,4749927,,8071,7013561,
137,8070,4300188,,8071,4750358,,82170,7015686,
138,72519,,0.0,82170,4752854,,72549,,0.0
139,82519,,0.0,72549,,0.0,82549,,1.0
140,92519,,0.0,82549,,1.0,92549,,0.0
141,5521,4359532,,92549,,0.0,8070,7017891,
142,8071,4417920,,8070,4753406,,8071,7017963,
143,7529,,0.0,8071,4753678,,8070,7018036,
144,8529,,0.0,8070,47254023,,8071,7018066,
145,9529,,0.0,8071,47254081,,8070,7018339,
146,5520,4417920,,8070,4754197,,8071,7018357,
147,62171,4417921,,9071,4762487,,8070,7019645,
148,8070,4418112,,9070,4762801,,72519,,0.0
149,7071,4418587,,9071,4764566,,82519,,3.0
150,72170,4418587,,9070,4764723,,92519,,0.0
151,72589,,0.0,9071,4765580,,5521,7070686,
152,82589,,0.0,9070,4766025,,9071,7126222,
153,92589,,0.0,72519,,0.0,9070,7126307,
154,82271,4418588,,82519,,2.0,8071,7129167,
155,7070,4418654,,92519,,3.0,7529,,0.0
156,82270,4418661,,5521,4784854,,8529,,0.0
157,8071,4419213,,8071,4786957,,9529,,1.0
158,82170,4421590,,7529,,0.0,5520,7129168,
159,72549,,0.0,8529,,0.0,62171,7129169,
160,82549,,1.0,9529,,0.0,8070,7129394,
161,92549,,0.0,5520,4786958,,9071,7129849,
162,8070,4421936,,62171,4786959,,92170,7129849,
163,72519,,0.0,8070,4787418,,72589,,0.0
164,82519,,0.0,9071,4787950,,82589,,0.0
165,92519,,0.0,92170,4787950,,92589,,0.0
166,5521,4451590,,72589,,0.0,82271,7129850,
167,8071,4466168,,82589,,0.0,82270,7129923,
168,7529,,0.0,92589,,0.0,9070,7130162,
169,8529,,0.0,82271,4787951,,8071,7130946,
170,9529,,0.0,9070,4787991,,82170,7132851,
171,5520,4466169,,82270,4788024,,72549,,0.0
172,62171,44662170,,8071,4788387,,82549,,1.0
173,8070,4466432,,82170,4790952,,92549,,0.0
174,7071,4466984,,72549,,0.0,8070,7140567,
175,72170,4466984,,82549,,1.0,72519,,0.0
176,72589,,0.0,92549,,0.0,82519,,0.0
177,82589,,0.0,8070,4791068,,92519,,0.0
178,92589,,0.0,72519,,0.0,5521,7182851,
179,82271,4466985,,82519,,0.0,9071,7200731,
180,7070,4466995,,92519,,0.0,9070,7200881,
181,82270,4467058,,5521,4837952,,9071,7200979,
182,8071,4467586,,8071,4840129,,9070,7201092,
183,8070,4469902,,7529,,0.0,8071,7213058,
184,82170,4469986,,8529,,0.0,7529,,0.0
185,72549,,0.0,9529,,0.0,8529,,0.0
186,82549,,1.0,5520,4840129,,9529,,2.0
187,92549,,0.0,62171,4840130,,5520,7213059,
188,8071,4470076,,8070,4840436,,62171,7213060,
189,8070,4470103,,9071,4842380,,8070,7213616,
190,8071,4470344,,92170,4842381,,9071,72142271,
191,8070,4470499,,72589,,0.0,92170,72142271,
192,72519,,0.0,82589,,0.0,72589,,0.0
193,82519,,2.0,92589,,0.0,82589,,0.0
194,92519,,0.0,82271,4842382,,92589,,0.0
195,5521,4499986,,82270,4842455,,82271,7214272,
196,8071,4506483,,9070,4842487,,82270,7214345,
197,7529,,0.0,8071,4842824,,9070,7214590,
198,8529,,0.0,8070,4842893,,8071,7215332,
199,9529,,0.0,8071,4842911,,82170,7217273,
200,5520,4506483,,82170,4845383,,72549,,0.0
201,62171,4506484,,72549,,0.0,82549,,1.0
202,8070,4506537,,82549,,2.0,92549,,0.0
203,7071,4507000,,92549,,0.0,8070,7230227,
204,72170,4507001,,8070,4846084,,8071,7230712,
205,72589,,0.0,8071,4846473,,8070,7231161,
206,82589,,0.0,8070,4847242,,72519,,0.0
207,92589,,0.0,72519,,0.0,82519,,1.0
208,82271,4507001,,82519,,1.0,92519,,0.0
209,82270,4507074,,92519,,0.0,5521,7262273,
210,7070,4507078,,5521,4890383,,8071,7273702,
211,8071,4507675,,8071,4900837,,7529,,0.0
212,82170,4510002,,7529,,0.0,8529,,0.0
213,72549,,0.0,8529,,0.0,9529,,0.0
214,82549,,1.0,9529,,0.0,5520,7273702,
215,92549,,0.0,5520,4900838,,62171,7273703,
216,8070,4510204,,62171,4900839,,8070,7274013,
217,8071,4510369,,8070,4901174,,9071,7274712,
218,8070,4510402,,8071,4902266,,92170,7274712,
219,72519,,0.0,8070,4902310,,72589,,0.0
220,82519,,1.0,9071,4903247,,82589,,0.0
221,92519,,0.0,92170,4903247,,92589,,0.0
222,5521,4550002,,72589,,0.0,82271,7274713,
223,8071,4640420,,82589,,1.0,82270,7274786,
224,7529,,0.0,92589,,0.0,9070,7274948,
225,8529,,0.0,82271,4903248,,8071,7275887,
226,9529,,0.0,82270,4903321,,82170,7277714,
227,5520,4640420,,9070,4903386,,72549,,0.0
228,62171,4640421,,8071,4903906,,82549,,1.0
229,8070,4640497,,82170,4906249,,92549,,0.0
230,7071,4641060,,72549,,0.0,8070,7288423,
231,72170,4641060,,82549,,1.0,72519,,0.0
232,72589,,0.0,92549,,0.0,82519,,0.0
233,82589,,0.0,8070,4906830,,92519,,0.0
234,92589,,0.0,8071,4907320,,5521,7314714,
235,82271,4641061,,8070,4907714,,8071,7363127,
236,7070,4641113,,8071,4907765,,7529,,0.0
237,82270,4641134,,8070,4907884,,8529,,0.0
238,8071,4641807,,8071,4908207,,9529,,0.0
239,82170,4644062,,8070,4908461,,5520,7363128,
240,72549,,0.0,72519,,0.0,62171,7363129,
241,82549,,1.0,82519,,3.0,8070,7363338,
242,92549,,0.0,92519,,0.0,9071,7364057,
243,8070,4644203,,5521,4963249,,92170,7364058,
244,72519,,0.0,8071,4971577,,72589,,0.0
245,82519,,0.0,7529,,0.0,82589,,0.0
246,92519,,0.0,8529,,0.0,92589,,0.0
247,5521,4684062,,9529,,0.0,82271,7364058,
248,8071,4700195,,5520,4971578,,82270,7364131,
249,7529,,0.0,62171,4971579,,9070,7364295,
250,8529,,0.0,8070,4971874,,8071,7365263,
251,9529,,0.0,9071,4972385,,82170,7367059,
252,5520,4700195,,92170,4972386,,72549,,0.0
253,62171,4700196,,72589,,0.0,82549,,1.0
254,8070,4700363,,82589,,0.0,92549,,0.0
255,7071,4701806,,92589,,0.0,8070,7379848,
256,72170,4701807,,82271,4972386,,72519,,0.0
257,72589,,0.0,9070,4972430,,82519,,0.0
258,82589,,0.0,82270,4972459,,92519,,0.0
259,92589,,0.0,9071,4972467,,5521,7401059,
260,82271,4701808,,9070,4972484,,8071,7495580,
261,7070,4701840,,9071,4972513,,7529,,0.0
262,82270,4701881,,9070,49722589,,8529,,0.0
263,8071,4702202,,8071,4972910,,9529,,0.0
264,82170,4704809,,82170,4975387,,5520,7495581,
265,72549,,0.0,72549,,0.0,62171,7495582,
266,82549,,1.0,82549,,1.0,8070,7495694,
267,92549,,0.0,92549,,2.0,9071,7496503,
268,8070,4705216,,8070,4975509,,92170,7496503,
269,7071,4706111,,8071,4975555,,72589,,0.0
270,7070,4706453,,8070,4976242,,82589,,0.0
271,8071,4707484,,72519,,0.0,92589,,0.0
272,8070,4707532,,82519,,1.0,82271,7496504,
273,8071,4707548,,92519,,0.0,82270,7496577,
274,8070,4707662,,5521,5007387,,9070,7496674,
275,72519,,1.0,8071,5008798,,8071,7497414,
276,82519,,2.0,7529,,0.0,82170,7499505,
277,92519,,0.0,8529,,0.0,72549,,0.0
278,5521,4744809,,9529,,0.0,82549,,1.0
279,8071,4745976,,5520,5008799,,92549,,0.0
280,7529,,0.0,62171,5008800,,8070,7508262,
281,8529,,0.0,8070,5008946,,72519,,0.0
282,9529,,0.0,9071,5011097,,82519,,0.0
283,5520,4745977,,92170,5011098,,92519,,0.0
284,62171,4745978,,72589,,0.0,5521,72559505,
285,8070,4746149,,82589,,0.0,8071,7721014,
286,7071,4746583,,92589,,0.0,7529,,0.0
287,72170,4746584,,82271,5011099,,8529,,0.0
288,72589,,0.0,9070,5011149,,9529,,0.0
289,82589,,0.0,82270,5011172,,5520,7721015,
290,92589,,0.0,8071,5011500,,62171,7721016,
291,82271,4746585,,8070,5011511,,8070,7721188,
292,82270,4746658,,8071,50112549,,9071,7721842,
293,7070,4746687,,82170,5014100,,92170,7721842,
294,8071,4747117,,72549,,0.0,72589,,0.0
295,82170,4749586,,82549,,2.0,82589,,0.0
296,72549,,0.0,92549,,0.0,92589,,0.0
297,82549,,1.0,8070,5014552,,82271,7721843,
298,92549,,0.0,8071,5015042,,82270,7721916,
299,8070,4750133,,8070,5015123,,9070,7722049,
300,72519,,0.0,8071,5015201,,8071,7722764,
301,82519,,0.0,8070,5015639,,82170,7724844,
302,92519,,0.0,8071,5016221,,72549,,0.0
303,5521,4779586,,8070,5016800,,82549,,1.0
304,8071,4784799,,8071,5016951,,92549,,0.0
305,7529,,0.0,8070,50217016,,8070,7726923,
306,8529,,0.0,8071,5017692,,72519,,0.0
307,9529,,0.0,8070,5018883,,82519,,0.0
308,5520,4784800,,72519,,0.0,92519,,0.0
309,62171,4784801,,82519,,5.0,5521,7784844,
310,8070,4784945,,92519,,0.0,8071,24279161,
311,7071,4785557,,5521,5074100,,7529,,0.0
312,72170,4785557,,8071,5082585,,8529,,0.0
313,72589,,0.0,7529,,0.0,9529,,0.0
314,82589,,0.0,8529,,0.0,5520,24279162,
315,92589,,0.0,9529,,0.0,62171,24279163,
316,82271,4785558,,5520,5082585,,8070,24279344,
317,7070,4785580,,62171,5082586,,9071,24280066,
318,82270,4785631,,8070,5082884,,92170,24280067,
319,7071,4785650,,9071,5083609,,72589,,0.0
320,7070,4785667,,92170,5083609,,82589,,0.0
321,8071,4786141,,72589,,0.0,92589,,0.0
322,82170,47882559,,82589,,0.0,82271,24280068,
323,72549,,1.0,92589,,0.0,82270,24280141,
324,82549,,1.0,82271,5083610,,9070,24280347,
325,92549,,0.0,9070,5083649,,8071,24281011,
326,8070,4788685,,82270,5083683,,8070,24283053,
327,72519,,0.0,8071,5084044,,82170,24283069,
328,82519,,0.0,8070,5086444,,72549,,0.0
329,92519,,0.0,82170,5086611,,82549,,1.0
330,5521,48202559,,72549,,0.0,92549,,0.0
331,8071,4837550,,82549,,1.0,72519,,0.0
332,7529,,0.0,92549,,0.0,82519,,0.0
333,8529,,0.0,8071,5086872,,92519,,0.0
334,9529,,0.0,8070,5086962,,5521,24315069,
335,5520,4837551,,9071,5122882,,9071,24334857,
336,62171,4837552,,9070,5123695,,9070,24335029,
337,8070,4837617,,8071,5132551,,9071,24337104,
338,7071,4838221,,8070,5132636,,9070,24337396,
339,72170,4838222,,9071,5133711,,9071,24340881,
340,72589,,0.0,9070,5133889,,9070,24341181,
341,82589,,0.0,9071,5134307,,8071,24346676,
342,92589,,0.0,9070,5134408,,7529,,0.0
343,82271,4838222,,9071,51325407,,8529,,0.0
344,7070,4838290,,9070,5135476,,9529,,3.0
345,82270,4838295,,72519,,0.0,5520,24346677,
346,8071,4839165,,82519,,2.0,62171,24346678,
347,82170,4841223,,92519,,4.0,8070,24346826,
348,72549,,0.0,5521,5141611,,9071,24347196,
349,82549,,1.0,8071,9152941,,92170,24347196,
350,92549,,0.0,7529,,0.0,72589,,0.0
351,8070,4841455,,8529,,0.0,82589,,0.0
352,72519,,0.0,9529,,0.0,92589,,0.0
353,82519,,0.0,5520,9152942,,82271,24347197,
354,92519,,0.0,62171,9152943,,82270,243472270,
355,5521,4898223,,8070,9153117,,9070,24347420,
356,8071,4900412,,8071,9153408,,8071,24348071,
357,7529,,0.0,8070,9153530,,82170,24350198,
358,8529,,0.0,9071,9155007,,72549,,0.0
359,9529,,0.0,92170,9155008,,82549,,1.0
360,5520,4900413,,72589,,0.0,92549,,0.0
361,62171,4900414,,82589,,1.0,8070,24351520,
362,8070,4900609,,92589,,0.0,8071,24351742,
363,7071,4902291,,82271,9155008,,8070,24353418,
364,72170,4902291,,82270,9155081,,72519,,0.0
365,72589,,0.0,9070,9155089,,82519,,1.0
366,82589,,0.0,8071,91525592,,92519,,0.0
367,92589,,0.0,8070,9157738,,5521,24387198,
368,82271,4902292,,8071,9157964,,8071,24424793,
369,82270,4902365,,82170,9158009,,7529,,0.0
370,7070,4902365,,72549,,0.0,8529,,0.0
371,8071,4902813,,82549,,2.0,9529,,0.0
372,82170,4905293,,92549,,0.0,5520,24424794,
373,72549,,0.0,8070,9158557,,62171,24424795,
374,82549,,1.0,72519,,0.0,8070,24424971,
375,92549,,0.0,82519,,0.0,9071,24425588,
376,8070,4905327,,92519,,0.0,92170,24425588,
377,72519,,0.0,5521,9208009,,72589,,0.0
378,82519,,0.0,8071,9212502,,82589,,0.0
379,92519,,0.0,7529,,0.0,92589,,0.0
380,5521,4939293,,8529,,0.0,82271,244252589,
381,8071,4986462,,9529,,0.0,82270,24425662,
382,7529,,0.0,5520,9212502,,9070,24425821,
383,8529,,0.0,62171,9212503,,8071,24426440,
384,9529,,0.0,8070,92122701,,82170,24428590,
385,5520,4986463,,9071,9214802,,72549,,0.0
386,62171,4986464,,92170,9214803,,82549,,1.0
387,8070,4986611,,72589,,0.0,92549,,0.0
388,7071,4987127,,82589,,0.0,8070,24433676,
389,72170,4987128,,92589,,0.0,72519,,0.0
390,72589,,0.0,82271,9214803,,82519,,0.0
391,82589,,0.0,82270,9214876,,92519,,0.0
392,92589,,0.0,9070,9214910,,5521,24488590,
393,82271,4987129,,8071,9215356,,9071,24491038,
394,82270,4987202,,8070,9217265,,9070,24491324,
395,7070,4987244,,8071,9217323,,8071,24495019,
396,8071,4987711,,8070,9217382,,7529,,0.0
397,82170,4990130,,8071,9217437,,8529,,0.0
398,72549,,0.0,8070,9217531,,9529,,1.0
399,82549,,1.0,8071,9217691,,5520,24495020,
400,92549,,0.0,82170,9217804,,62171,24495021,
401,8070,4990860,,72549,,0.0,8070,24495276,
402,72519,,0.0,82549,,4.0,9071,24495776,
403,82519,,0.0,92549,,0.0,92170,24495777,
404,92519,,0.0,8070,9218436,,72589,,0.0
405,5521,5041130,,72519,,0.0,82589,,0.0
406,8071,5045734,,82519,,0.0,92589,,0.0
407,7529,,0.0,92519,,0.0,82271,24495778,
408,8529,,0.0,5521,9251804,,82270,24495851,
409,9529,,0.0,8071,9750956,,9070,24496022,
410,5520,5045735,,7529,,0.0,8071,24496782,
411,62171,5045736,,8529,,0.0,82170,24498779,
412,8070,5045919,,9529,,0.0,72549,,0.0
413,7071,5046411,,5520,9750957,,82549,,1.0
414,72170,5046412,,62171,9750958,,92549,,0.0
415,72589,,0.0,8070,9751212,,8070,24504276,
416,82589,,0.0,9071,9752473,,72519,,0.0
417,92589,,0.0,92170,9752473,,82519,,0.0
418,82271,5046413,,72589,,0.0,92519,,0.0
419,82270,5046486,,82589,,0.0,5521,242549779,
420,7070,5046579,,92589,,0.0,8071,35949339,
421,8071,5047180,,82271,9752474,,7529,,0.0
422,82170,5049414,,9070,9752543,,8529,,0.0
423,72549,,0.0,82270,9752547,,9529,,0.0
424,82549,,1.0,8071,9752999,,5520,35949340,
425,92549,,0.0,82170,9755475,,62171,35949341,
426,8070,5050002,,72549,,0.0,8070,35949447,
427,72519,,0.0,82549,,1.0,9071,35950220,
428,82519,,0.0,92549,,0.0,92170,35950220,
429,92519,,0.0,8070,9755796,,72589,,0.0
430,5521,5106414,,9071,9801363,,82589,,0.0
431,8071,5109141,,9070,9801742,,92589,,0.0
432,7529,,0.0,9071,9802499,,82271,35950221,
433,8529,,0.0,9070,9802612,,82270,35950294,
434,9529,,0.0,9071,9802759,,9070,35950444,
435,5520,5109142,,9070,9802951,,8071,35951248,
436,62171,5109143,,9071,9803257,,8070,35952878,
437,8070,5109332,,9070,9803702,,82170,35953222,
438,7071,5110096,,9071,9805741,,72549,,0.0
439,72170,5110097,,9070,9805817,,82549,,1.0
440,72589,,0.0,9071,9805904,,92549,,0.0
441,82589,,0.0,9070,9805978,,72519,,0.0
442,92589,,0.0,9071,9806248,,82519,,0.0
443,82271,5110097,,9070,9806338,,92519,,0.0
444,82270,51102170,,72519,,0.0,5521,36003222,
445,7070,5110178,,82519,,0.0,8071,36250137,
446,8071,5110575,,92519,,7.0,7529,,0.0
447,82170,5113098,,5521,9806475,,8529,,0.0
448,72549,,0.0,8071,9806953,,9529,,0.0
449,82549,,1.0,7529,,0.0,5520,36250138,
450,92549,,0.0,8529,,0.0,62171,36250139,
451,8070,5113964,,9529,,0.0,8070,36250629,
452,72519,,0.0,5520,9806954,,9071,36251302,
453,82519,,0.0,62171,9806955,,92170,36251302,
454,92519,,0.0,8070,9807221,,72589,,0.0
455,5521,52160098,,9071,9808629,,82589,,0.0
456,8071,5206257,,92170,9808629,,92589,,0.0
457,7529,,0.0,72589,,0.0,82271,36251303,
458,8529,,0.0,82589,,0.0,82270,36251376,
459,9529,,0.0,92589,,0.0,9070,36251485,
460,5520,5206258,,82271,9808630,,8071,36252122,
461,62171,5206259,,82270,9808703,,8070,36253956,
462,8070,5206412,,9070,9808736,,8071,362254069,
463,7071,5206860,,8071,9809184,,82170,36254304,
464,72170,5206860,,8070,9811613,,72549,,0.0
465,72589,,0.0,82170,9811631,,82549,,2.0
466,82589,,0.0,72549,,0.0,92549,,0.0
467,92589,,0.0,82549,,1.0,8070,36254682,
468,82271,5206861,,92549,,0.0,72519,,0.0
469,82270,5206934,,8071,98254039,,82519,,0.0
470,7070,5207018,,8070,9856035,,92519,,0.0
471,8071,5207535,,8071,9856061,,5521,36311304,
472,82170,5209862,,8070,9856098,,8071,36382618,
473,72549,,0.0,9071,9860175,,7529,,0.0
474,82549,,1.0,9070,9860659,,8529,,0.0
475,92549,,0.0,9071,9861061,,9529,,0.0
476,8070,5210735,,9070,9861429,,5520,36382619,
477,72519,,0.0,9071,9861969,,62171,36382620,
478,82519,,0.0,9070,9863218,,8070,36382815,
479,92519,,0.0,9071,9863520,,9071,36383431,
480,5521,5260862,,9070,9863775,,92170,36383432,
481,8071,5275644,,9071,9865042,,72589,,0.0
482,7529,,0.0,9070,9866428,,82589,,0.0
483,8529,,0.0,9071,9866590,,92589,,0.0
484,9529,,0.0,9070,9867202,,82271,36383432,
485,5520,5275645,,9071,9867486,,82270,36383505,
486,62171,5275646,,9070,9869047,,9070,36383602,
487,8070,5275773,,9071,9869790,,8071,36384164,
488,7071,5276214,,9070,9870244,,82170,36386433,
489,72170,5276215,,72519,,0.0,72549,,0.0
490,72589,,0.0,82519,,2.0,82549,,1.0
491,82589,,0.0,92519,,8.0,92549,,0.0
492,92589,,0.0,5521,9871631,,8070,36388008,
493,82271,5276216,,9071,9882662,,72519,,0.0
494,82270,5276289,,9070,9882909,,82519,,0.0
495,7070,5276371,,8071,9883510,,92519,,0.0
496,8071,5276950,,7529,,0.0,5521,36443433,
497,82170,5279217,,8529,,0.0,9071,36448942,
498,72549,,0.0,9529,,1.0,9070,36449281,
499,82549,,1.0,5520,9883511,,9071,36453312,
500,92549,,0.0,62171,9883512,,9070,36453683,
501,8070,5279906,,8070,9883617,,9071,36454724,
502,72519,,0.0,9071,9884179,,9070,364254933,
503,82519,,0.0,92170,9884179,,9071,36455269,
504,92519,,0.0,72589,,0.0,9070,36455875,
505,5521,5311217,,82589,,0.0,9071,36460664,
506,8071,5323866,,92589,,0.0,9070,36460741,
507,7529,,0.0,82271,9884180,,9071,36463232,
508,8529,,0.0,82270,9884253,,9070,36463247,
509,9529,,0.0,9070,9884291,,9071,36463255,
510,5520,5323867,,8071,9884767,,9070,36463276,
511,62171,5323868,,82170,9887181,,9071,36469517,
512,8070,5323958,,72549,,0.0,9070,36469889,
513,7071,5324929,,82549,,1.0,8071,36474724,
514,72170,5324929,,92549,,0.0,7529,,0.0
515,72589,,0.0,8070,9889990,,8529,,0.0
516,82589,,0.0,72519,,0.0,9529,,8.0
517,92589,,0.0,82519,,0.0,5520,36474725,
518,82271,5324930,,92519,,0.0,62171,36474726,
519,7070,5324972,,5521,9919181,,8070,36475044,
520,82270,5325003,,8071,12769862,,9071,36475480,
521,8071,5325349,,7529,,0.0,92170,36475480,
522,82170,5327931,,8529,,0.0,72589,,0.0
523,72549,,0.0,9529,,0.0,82589,,0.0
524,82549,,1.0,5520,12769863,,92589,,0.0
525,92549,,0.0,62171,12769864,,82271,36475481,
526,8070,5329186,,8070,12769940,,82270,36475554,
527,72519,,0.0,9071,12771065,,9070,36475770,
528,82519,,0.0,92170,12771065,,8071,36476498,
529,92519,,0.0,72589,,0.0,82170,36478482,
530,5521,5357931,,82589,,0.0,72549,,0.0
531,8071,5412562,,92589,,0.0,82549,,1.0
532,7529,,0.0,82271,12771066,,92549,,0.0
533,8529,,0.0,82270,12771139,,8070,36485708,
