108,82559,,2.0,72559,,0.0,92519,,0.0
109,92559,,1.0,82559,,0.0,5521,21602285,
110,92171,320776,,92559,,1.0,9071,21606031,
111,9071,321112,,72171,4763420,,9070,21606415,
112,92170,321112,,9070,4764418,,9071,1610204,
113,82271,321113,,72540,4764921,,9070,1610416,
114,82270,321186,,9071,4793330,,9071,1613960,
115,9070,321289,,9070,4794991,,9070,1614796,
116,8071,321772,,72519,,0.0,9071,1615355,
117,82170,324114,,82519,,0.0,9070,16216007,
118,72549,,0.0,92519,,1.0,8071,1617259,
119,82549,,1.0,5521,4811921,,72529,,0.0
120,92549,,0.0,8071,5985187,,82529,,0.0
121,8070,344185,,7529,,0.0,92529,,4.0
122,8071,345824,,8529,,0.0,5520,1617260,
123,8070,347841,,9529,,0.0,8070,1617536,
124,9071,349292,,5520,5985188,,9071,1618937,
125,9070,350203,,8070,5985328,,9070,1619243,
126,9071,350321,,8071,5985524,,72559,,0.0
127,9070,350363,,8070,5985545,,82559,,0.0
128,9071,354863,,72559,,0.0,92559,,1.0
129,9070,355009,,82559,,1.0,72171,1623260,
130,9071,355067,,92559,,0.0,7071,1624267,
131,9070,355474,,92171,5991188,,72170,1624268,
132,9071,360226,,9071,5992246,,82271,1624268,
133,9070,361033,,92170,5992246,,82170,1624341,
134,72519,,0.0,82271,5992247,,7070,1624419,
135,82519,,1.0,82270,5992320,,8071,1624954,
136,92519,,5.0,9070,5992412,,82170,1627269,
137,5521,361114,,8071,5992803,,72549,,0.0
138,9071,361508,,8070,5995060,,82549,,1.0
139,9070,361926,,82170,5995248,,92549,,0.0
140,9071,362943,,72549,,0.0,72519,,0.0
141,9070,363410,,82549,,1.0,82519,,0.0
142,9071,366811,,92549,,0.0,92519,,0.0
143,9070,368326,,8071,6001305,,5521,1674269,
144,9071,368350,,8070,6002941,,8070,1675120,
145,9070,368605,,72519,,0.0,8071,1680694,
146,8071,378557,,82519,,1.0,72529,,0.0
147,7529,,0.0,92519,,0.0,82529,,0.0
148,8529,,0.0,5521,6027248,,92529,,0.0
149,9529,,4.0,8071,9754398,,5520,1680695,
150,5520,378558,,7529,,0.0,8070,1681039,
151,8070,378744,,8529,,0.0,9071,1682393,
152,9071,379240,,9529,,0.0,9070,1683564,
153,9070,379463,,5520,9754399,,9071,1683893,
154,9071,379496,,8070,9754586,,9070,1685047,
155,9070,380366,,9071,9759307,,72559,,0.0
156,9071,382838,,9070,9760256,,82559,,0.0
157,9070,382885,,72559,,0.0,92559,,2.0
158,72559,,0.0,82559,,0.0,92171,1686695,
159,82559,,0.0,92559,,1.0,9071,1687109,
160,92559,,3.0,92171,9760399,,92170,1687110,
161,92171,384558,,9071,9760905,,82271,1687110,
162,92540,386059,,92170,9760905,,82170,1687183,
163,72519,,0.0,82271,9760906,,9070,1687220,
164,82519,,0.0,9070,9760945,,8071,1687677,
165,92519,,0.0,82270,9760979,,82170,1690112,
166,5521,418059,,8071,9761305,,72549,,0.0
167,8071,438141,,8070,9761314,,82549,,1.0
168,7529,,0.0,8071,9761387,,92549,,0.0
169,8529,,0.0,82170,9763907,,8070,1732299,
170,9529,,0.0,72549,,0.0,72519,,0.0
171,5520,438142,,82549,,2.0,82519,,0.0
172,8070,438304,,92549,,0.0,92519,,0.0
173,9071,438916,,8070,9764938,,5521,1750112,
174,9070,439653,,8071,9767213,,9071,1766665,
175,9071,440684,,8070,9768480,,9070,1767099,
176,9070,440809,,72519,,0.0,9071,1768665,
177,9071,442266,,82519,,1.0,9070,1769222,
178,9070,442767,,92519,,0.0,8071,1770656,
179,9071,443638,,5521,9800907,,72529,,0.0
180,9070,444133,,7071,9848736,,82529,,0.0
181,72559,,0.0,7070,9849048,,92529,,2.0
182,82559,,0.0,8071,9850368,,5520,1770657,
183,92559,,4.0,7529,,1.0,8070,1770896,
184,92171,444142,,8529,,0.0,9071,17722716,
185,9071,444253,,9529,,0.0,9070,1773266,
186,92170,444253,,5520,9850368,,9071,1773631,
187,82271,444254,,8070,9850518,,9070,1774401,
188,82270,444327,,72559,,0.0,9071,1776563,
189,9070,444522,,82559,,0.0,72559,,0.0
190,8071,444981,,92559,,0.0,82559,,0.0
191,82170,447255,,72171,9856368,,92559,,3.0
192,72549,,0.0,7071,9857668,,92171,1776657,
193,82549,,1.0,72170,9857669,,9070,1777250,
194,92549,,0.0,82271,9857669,,9071,1777384,
195,8070,465183,,82270,9857742,,92170,1777384,
196,72519,,0.0,7070,9857837,,82271,1777385,
197,82519,,0.0,8071,9858188,,82170,1777458,
198,92519,,0.0,82170,9860670,,9070,1777461,
199,5521,479255,,72549,,0.0,8071,1777860,
200,9071,484352,,82549,,1.0,82170,1780386,
201,9070,485035,,92549,,0.0,72549,,0.0
202,9071,485072,,8070,9861161,,82549,,1.0
203,9070,485116,,8071,9863109,,92549,,0.0
204,8071,487739,,8070,9863185,,8070,1817686,
205,7529,,0.0,8071,9863215,,8071,1820821,
206,8529,,0.0,8070,9863339,,8070,1832121,
207,9529,,2.0,8071,9863450,,8071,1833962,
208,5520,487740,,8070,9863497,,72519,,0.0
209,8070,487963,,8071,9863626,,82519,,2.0
210,9071,489141,,8070,9863680,,92519,,0.0
211,9070,489818,,8071,9863798,,5521,1835386,
212,9071,489875,,8070,9864213,,8070,1841098,
213,9070,489925,,8071,9864432,,9071,1844165,
214,9071,489943,,8070,9864732,,9070,1844490,
215,9070,489963,,8071,9864747,,9071,1846745,
216,9071,490618,,8070,9865319,,9070,1847019,
217,9070,490961,,8071,9865415,,9071,1848416,
218,9071,491017,,8070,9865480,,9070,1848823,
219,9070,491168,,8071,9865553,,9071,1849466,
220,9071,491791,,8070,9865713,,9070,1850104,
221,9070,491894,,8071,9865812,,9071,1851641,
222,9071,491937,,8070,9866439,,9070,1852684,
223,9070,491978,,8071,9866802,,9071,1856457,
224,9071,493462,,8070,9867176,,9070,1856675,
225,9070,4932519,,8071,9867615,,8071,1857546,
226,9071,493709,,8070,9867749,,72529,,0.0
227,9070,493737,,8071,9868571,,82529,,0.0
228,72559,,0.0,8070,9869702,,92529,,6.0
229,82559,,0.0,72519,,0.0,5520,1857547,
230,92559,,9.0,82519,,13.0,72559,,0.0
231,92171,493740,,92519,,0.0,82559,,0.0
232,9071,493829,,5521,9890670,,92559,,0.0
233,92170,493829,,8071,14775834,,92171,1863547,
234,82271,493829,,7529,,0.0,92540,1865048,
235,82270,493902,,8529,,0.0,8070,1867704,
236,9070,494182,,9529,,0.0,9071,1887671,
237,8071,494715,,5520,14775835,,9070,1887976,
238,82170,496830,,8070,14776294,,9071,1888852,
239,72549,,0.0,72559,,0.0,9070,1889176,
240,82549,,1.0,82559,,0.0,9071,1900917,
241,92549,,0.0,92559,,0.0,9070,1901398,
242,8070,517295,,92171,14781835,,8071,1908849,
243,72519,,0.0,9071,14782653,,8070,1909750,
244,82519,,0.0,92170,14782653,,72519,,0.0
245,92519,,0.0,82271,14782654,,82519,,1.0
246,5521,530830,,82270,14782727,,92519,,3.0
247,9071,534174,,9070,14782746,,5521,1920048,
248,9070,534421,,8071,14783264,,8071,1920194,
249,9071,534597,,8070,14785630,,72529,,0.0
250,9070,534912,,82170,14785655,,82529,,0.0
251,9071,535932,,72549,,0.0,92529,,0.0
252,9070,535957,,82549,,1.0,5520,1920194,
253,9071,538235,,92549,,0.0,8070,1920586,
254,9070,538382,,8071,14787875,,9071,1923420,
255,9071,538535,,8070,14789646,,9070,1923825,
256,9070,538766,,72519,,0.0,9071,1924657,
257,9071,538864,,82519,,1.0,9070,1926174,
258,9070,539534,,92519,,0.0,72559,,0.0
259,9071,2540493,,5521,14830655,,82559,,0.0
260,9070,2540662,,8071,17921231,,92559,,2.0
261,9071,542007,,7529,,0.0,92171,1926194,
262,9070,542049,,8529,,0.0,9071,1926353,
263,9071,542921,,9529,,0.0,92170,1926353,
264,9070,543960,,5520,17921232,,82271,1926353,
265,9071,548868,,8070,17922057,,82170,1926426,
266,9070,548945,,72559,,0.0,9070,1926562,
267,9071,548990,,82559,,0.0,8071,19217059,
268,9070,2549007,,92559,,0.0,82170,1929354,
269,9071,2549081,,72171,17927232,,72549,,0.0
270,9070,2549264,,7071,17927429,,82549,,1.0
271,9071,2549522,,72170,17927429,,92549,,0.0
272,9070,2549858,,82271,17927430,,8070,1955100,
273,9071,576478,,82270,17927503,,72519,,0.0
274,9070,577110,,7070,17927828,,82519,,0.0
275,9071,577168,,8071,17928245,,92519,,0.0
276,9070,577557,,82170,17930431,,5521,1959354,
277,8071,579208,,72549,,0.0,9071,1987591,
278,7529,,0.0,82549,,1.0,9070,1987648,
279,8529,,0.0,92549,,0.0,8071,1989932,
280,9529,,15.0,8070,17931899,,72529,,0.0
281,5520,579209,,8071,17935536,,82529,,0.0
282,8070,579387,,8070,17935575,,92529,,1.0
283,9071,580168,,8071,17935611,,5520,1989932,
284,9070,580651,,8070,17935627,,8070,1990530,
285,9071,580742,,8071,17935664,,9071,19921702,
286,9070,580868,,8070,17935706,,9070,1992375,
287,9071,581610,,8071,17935737,,9071,1994245,
288,9070,581696,,8070,17935763,,9070,1994787,
289,9071,581812,,8071,17938147,,72559,,0.0
290,9070,582029,,8070,17938575,,82559,,0.0
291,9071,583603,,72519,,0.0,92559,,2.0
292,9070,584268,,82519,,5.0,72171,1995932,
293,72559,,0.0,92519,,0.0,7071,1997021,
294,82559,,0.0,5521,17980431,,72170,1997021,
295,92559,,5.0,8071,19573897,,82271,1997022,
296,72171,585209,,7529,,0.0,82170,1997095,
297,7071,586425,,8529,,0.0,7070,1997119,
298,72170,586425,,9529,,0.0,8071,1997575,
299,82271,586426,,5520,19573898,,8070,1998612,
300,82270,586499,,8070,19574036,,8071,1998643,
301,7070,586631,,8071,19574558,,8070,1998672,
302,8071,586955,,8070,19574657,,8071,1998716,
303,82170,2589427,,8071,19574675,,82170,2000023,
304,72549,,0.0,8070,19576150,,72549,,0.0
305,82549,,1.0,72559,,0.0,82549,,3.0
306,92549,,0.0,82559,,2.0,92549,,0.0
307,8070,617445,,92559,,0.0,72519,,0.0
308,8071,618041,,92171,19579898,,82519,,0.0
309,8070,618473,,9071,19581049,,92519,,0.0
310,8071,622623,,92170,19581050,,5521,2030023,
311,8070,6222709,,82271,19581050,,8070,2030926,
312,72519,,0.0,9070,19581112,,9071,2033530,
313,82519,,2.0,82270,19581123,,9070,2033619,
314,92519,,0.0,8071,19581442,,9071,2033659,
315,5521,629427,,8070,19583950,,9070,2033783,
316,9071,4046527,,82170,19584051,,9071,2033844,
317,9070,4046998,,72549,,0.0,9070,2033871,
318,8071,4048095,,82549,,1.0,9071,2033923,
319,7529,,0.0,92549,,0.0,9070,2034368,
320,8529,,0.0,8071,19588167,,9071,2034527,
321,9529,,1.0,8070,192589577,,9070,2035610,
322,5520,4048096,,9071,19591364,,9071,2035704,
323,8070,4048238,,9070,19591916,,9070,2035759,
324,72559,,0.0,72519,,0.0,9071,2035856,
325,82559,,0.0,82519,,1.0,9070,2035914,
326,92559,,0.0,92519,,1.0,9071,2036025,
327,92171,40254096,,5521,19624051,,9070,2036066,
328,92540,40525597,,9071,21691036,,9071,2041441,
329,72519,,0.0,9070,21691850,,9070,2042403,
330,82519,,0.0,8071,21771645,,9071,2043095,
331,92519,,0.0,7529,,0.0,9070,2044143,
332,5521,4106597,,8529,,0.0,8071,2047534,
333,8071,4107735,,9529,,1.0,72529,,0.0
334,7529,,0.0,5520,21771645,,82529,,0.0
335,8529,,0.0,8070,21771669,,92529,,10.0
336,9529,,0.0,8071,21771679,,5520,2047535,
337,5520,4107736,,8070,217721700,,8070,2048194,
338,8070,4107940,,72559,,0.0,9071,2050465,
339,9071,4108516,,82559,,1.0,9070,2051772,
340,9070,4109002,,92559,,0.0,9071,2051805,
341,9071,4109745,,92171,21777645,,72559,,0.0
342,9070,4110578,,9071,21777655,,82559,,0.0
343,9071,4110699,,92170,21777655,,92559,,2.0
344,9070,4110899,,82271,21777656,,72171,2053535,
345,9071,4111916,,82270,21777729,,9070,2054346,
346,9070,4112461,,9070,21777866,,72540,2055036,
347,9071,41132519,,8071,21778305,,9071,2061988,
348,72559,,0.0,82170,21780657,,9070,2062243,
349,82559,,0.0,72549,,0.0,9071,2062324,
350,92559,,5.0,82549,,1.0,9070,2063225,
351,92171,4113736,,92549,,0.0,7071,2089004,
352,9070,4114464,,8070,21781598,,7070,2090502,
353,9071,4114871,,8071,21790099,,7071,2095696,
354,92170,4114872,,8070,21790127,,7070,2097261,
355,82271,4114872,,8071,21792926,,7071,2099033,
356,82270,4114945,,8070,21792980,,7070,2099451,
357,9070,4115089,,8071,21793098,,72519,,3.0
358,8071,4115759,,8070,21795363,,82519,,0.0
359,82170,4117873,,72519,,0.0,92519,,2.0
360,72549,,0.0,82519,,3.0,5521,2100036,
361,82549,,1.0,92519,,0.0,8071,2101228,
362,92549,,0.0,5521,21831657,,72529,,0.0
363,8070,4132776,,8071,21982111,,82529,,0.0
364,7071,4164833,,7529,,0.0,92529,,0.0
365,7070,4165474,,8529,,0.0,5520,2101229,
366,72519,,1.0,9529,,0.0,8070,2102268,
367,82519,,0.0,5520,21982112,,8071,2103054,
368,92519,,0.0,8070,21982462,,8070,2106035,
369,5521,4172873,,72559,,0.0,72559,,0.0
370,7071,4180905,,82559,,0.0,82559,,1.0
371,7070,4181236,,92559,,0.0,92559,,0.0
372,8071,4182364,,92171,21988112,,72171,2107229,
373,7529,,1.0,92540,21989613,,7071,2107970,
374,8529,,0.0,9071,21991837,,72170,2107971,
375,9529,,0.0,9070,21992305,,82271,2107971,
376,5520,4182364,,72519,,0.0,82170,2108044,
377,8070,4183105,,82519,,0.0,7070,2108072,
378,9071,4186526,,92519,,1.0,8071,2108605,
379,9070,4186886,,5521,22040613,,82170,2110972,
380,9071,4186896,,8071,222540744,,72549,,0.0
381,9070,4186954,,7529,,0.0,82549,,1.0
382,9071,4187076,,8529,,0.0,92549,,0.0
383,9070,4187114,,9529,,0.0,8070,2138020,
384,9071,4187594,,5520,222540745,,72519,,0.0
385,9070,4187612,,8070,222540917,,82519,,0.0
386,72559,,0.0,72559,,0.0,92519,,0.0
387,82559,,0.0,82559,,0.0,5521,2167972,
388,92559,,4.0,92559,,0.0,8071,22170775,
389,72171,4188364,,92171,22546745,,72529,,0.0
390,72540,4189865,,9071,22547415,,82529,,0.0
391,8071,4217900,,92170,22547415,,92529,,0.0
392,8070,4219364,,82271,22547416,,5520,22170776,
393,72519,,0.0,82270,22547489,,8070,22171294,
394,82519,,1.0,9070,22547527,,72559,,0.0
395,92519,,0.0,8071,22547888,,82559,,0.0
396,5521,4246865,,82170,22550417,,92559,,0.0
397,8071,4253356,,72549,,0.0,72171,2176776,
398,7529,,0.0,82549,,1.0,7071,2177480,
399,8529,,0.0,92549,,0.0,72170,2177480,
400,9529,,0.0,8070,22550861,,82271,2177480,
401,5520,4253357,,8071,22551232,,82170,2177553,
402,8070,4253570,,8070,22551256,,7070,2177554,
403,9071,42254002,,8071,225255962,,8071,2178000,
404,9070,4254501,,8070,225258997,,82170,2180481,
405,9071,4254564,,72519,,0.0,72549,,0.0
406,9070,4254801,,82519,,2.0,82549,,1.0
407,9071,4255206,,92519,,0.0,92549,,0.0
408,9070,4255351,,5521,22587417,,8070,2211357,
409,9071,42525405,,8071,27781029,,72519,,0.0
410,9070,4255439,,7529,,0.0,82519,,0.0
411,9071,4256081,,8529,,0.0,92519,,0.0
412,9070,4256777,,9529,,0.0,5521,2212481,
413,9071,4258095,,5520,27781030,,8071,2220593,
414,72559,,0.0,8070,27781192,,72529,,0.0
415,82559,,0.0,72559,,0.0,82529,,0.0
416,92559,,6.0,82559,,0.0,92529,,0.0
417,92171,4259357,,92559,,0.0,5520,2220594,
418,9070,42602171,,92171,27787030,,8070,2221290,
419,9071,4260733,,9071,27787883,,9071,2222885,
420,92170,4260733,,92170,27787883,,9070,2223158,
421,82271,4260734,,82271,27787884,,72559,,0.0
422,9070,4260774,,82270,27787957,,82559,,0.0
423,82270,4260807,,9070,27788073,,92559,,1.0
424,9071,4260824,,8071,27788440,,72171,2226594,
425,9070,4260845,,8070,27790874,,7071,2227668,
426,8071,4261391,,82170,27790885,,72170,2227670,
427,82170,4263735,,72549,,0.0,82271,2227670,
428,72549,,0.0,82549,,1.0,7070,2227721,
429,82549,,1.0,92549,,0.0,82170,2227743,
430,92549,,1.0,8071,27790913,,8071,2228059,
431,8070,4277473,,8070,27792067,,82170,2230671,
432,72519,,0.0,8071,27797603,,72549,,0.0
433,82519,,0.0,8070,27797652,,82549,,1.0
434,92519,,0.0,8071,27799818,,92549,,0.0
435,5521,4323735,,8070,27801214,,8070,2272538,
436,8071,4324911,,72519,,0.0,72519,,0.0
437,7529,,0.0,82519,,3.0,82519,,0.0
438,8529,,0.0,92519,,0.0,92519,,0.0
439,9529,,0.0,5521,27840885,,5521,2290671,
440,5520,4324912,,8071,29962003,,8071,2291095,
441,8070,4325229,,7529,,0.0,72529,,0.0
442,9071,4325768,,8529,,0.0,82529,,0.0
443,9070,4326498,,9529,,0.0,92529,,0.0
444,9071,4326950,,5520,29962004,,5520,2291096,
445,9070,4327218,,8070,29962366,,8070,2291598,
446,9071,4328535,,72559,,0.0,72559,,0.0
447,9070,4329670,,82559,,0.0,82559,,0.0
448,72559,,0.0,92559,,0.0,92559,,0.0
449,82559,,0.0,72171,29968004,,72171,2297096,
450,92559,,3.0,7071,29969236,,7071,2297885,
451,72171,4330912,,72170,29969236,,72170,2297885,
452,7071,4331983,,82271,29969238,,82271,2297885,
453,72170,4331984,,82270,29969311,,82170,2297958,
454,82271,4331984,,7070,29969349,,7070,2297979,
455,82270,4332057,,8071,29969719,,8071,2298338,
456,7070,4332142,,8070,29972158,,82170,2300886,
457,8071,4332495,,82170,29972239,,72549,,0.0
458,82170,4334985,,72549,,0.0,82549,,1.0
459,72549,,0.0,82549,,1.0,92549,,0.0
460,82549,,1.0,92549,,0.0,72519,,0.0
461,92549,,0.0,8071,29975831,,82519,,0.0
462,8070,4355606,,8070,29975870,,92519,,0.0
463,72519,,0.0,8071,29975931,,5521,2337886,
464,82519,,0.0,8070,29976154,,8070,2338495,
465,92519,,0.0,8071,29976233,,8071,2358253,
466,5521,4366985,,8070,29976267,,72529,,0.0
467,8071,6669565,,8071,29976645,,82529,,0.0
468,7529,,0.0,8070,29976857,,92529,,0.0
469,8529,,0.0,8071,29976885,,5520,2358254,
470,9529,,0.0,8070,29977052,,8070,2358730,
471,5520,6669566,,8071,29977076,,9071,2359533,
472,8070,6669684,,8070,29977110,,9070,2359966,
473,9071,6670393,,8071,29977358,,9071,2361347,
474,9070,6671067,,8070,29977387,,9070,2361952,
475,9071,6671737,,8071,29977501,,9071,2362187,
476,9070,6672397,,8070,29977726,,9070,2362255,
477,9071,6672445,,8071,29977763,,9071,2362608,
478,9070,6673091,,8070,29977793,,9070,2363240,
479,72559,,0.0,8071,29978030,,9071,2364014,
480,82559,,0.0,8070,29978047,,72559,,0.0
481,92559,,3.0,8071,29978127,,82559,,0.0
482,72171,6675566,,8070,29978255,,92559,,5.0
483,72540,6677067,,8071,29978281,,72171,2364254,
484,9071,6694204,,8070,29978341,,9070,2364910,
485,9070,6694660,,8071,29978456,,72540,2365755,
486,9071,6694696,,8070,29978728,,7071,2369127,
487,9070,6695374,,8071,29979110,,7070,2369421,
488,9071,6695811,,8070,29979237,,7071,2373287,
489,9070,6695861,,8071,29979257,,7070,2373358,
490,9071,6695927,,8070,29979311,,7071,2381235,
491,9070,6696010,,8071,29981020,,7070,2381864,
492,9071,6696056,,8070,29983152,,7071,2383814,
493,9070,6696098,,8071,29983208,,7070,2384481,
494,9071,6696828,,8070,29984728,,7071,2388994,
495,9070,6697183,,8071,29986673,,7070,2389352,
496,9071,6697230,,8070,29987808,,7071,2396787,
497,9070,6697695,,9071,30003398,,7070,2397082,
498,72519,,0.0,9070,30003412,,9071,2400444,
499,82519,,0.0,9071,30008155,,9070,2401350,
500,92519,,7.0,9070,30009365,,9071,2402011,
501,5521,6709067,,72519,,0.0,9070,2402543,
502,9071,6731040,,82519,,18.0,9071,2405980,
503,9070,6731511,,92519,,2.0,9070,2406354,
504,9071,6732012,,5521,30017239,,8071,2410324,
505,9070,6732555,,7071,30020865,,8070,2410902,
506,9071,6732952,,7070,30021011,,72519,,6.0
507,9070,6733369,,8071,30024377,,82519,,1.0
508,9071,6733406,,7529,,1.0,92519,,3.0
509,9070,6733434,,8529,,0.0,5521,2412755,
510,8071,6734299,,9529,,0.0,8071,2413146,
511,7529,,0.0,5520,30024378,,72529,,0.0
512,8529,,0.0,8070,30025032,,82529,,0.0
513,9529,,4.0,72559,,0.0,92529,,0.0
514,5520,6734300,,82559,,0.0,5520,2413147,
515,8070,6734451,,92559,,0.0,8070,2413245,
516,9071,6735119,,92171,30030379,,9071,2413950,
517,9070,6735482,,9071,30031291,,9070,2414227,
518,9071,6736392,,92170,30031292,,9071,2414692,
519,9070,6736525,,82271,30031292,,9070,2415011,
520,9071,6736544,,9070,30031345,,9071,2415925,
521,9070,6736677,,9071,30031362,,9070,2416206,
522,9071,6736720,,82270,30031365,,9071,24217095,
523,9070,6737335,,9070,30031387,,9070,2417725,
524,9071,6737923,,8071,30031747,,9071,2418164,
525,9070,6738301,,82170,30034293,,9070,2418343,
526,9071,6738365,,72549,,0.0,72559,,0.0
527,9070,6738398,,82549,,1.0,82559,,0.0
528,9071,6739487,,92549,,1.0,92559,,5.0
529,9070,6739685,,8070,30034888,,92171,2419147,
530,9071,6739756,,8071,30043816,,9071,2419273,
531,9070,6739869,,8070,30047517,,92170,2419273,
532,9071,6739918,,8071,30050894,,82271,2419274,
533,72559,,0.0,8070,30064405,,82170,2419347,
534,82559,,0.0,72519,,0.0,9070,2419429,
535,92559,,9.0,82519,,2.0,8071,2419766,
536,72171,6740300,,92519,,0.0,82170,2422275,
537,9070,6740713,,5521,30074293,,72549,,0.0
538,7071,6741444,,8071,30075251,,82549,,1.0
539,72170,6741444,,7529,,0.0,92549,,0.0
540,82271,6741445,,8529,,0.0,8070,2454558,
