Box Number,6,6,6,9,9,9,10,10,10
Columns,event_code,timestamp,counter,event_code,timestamp,counter,event_code,timestamp,counter
0,Start Date, 07/30/2020,,Start Date, 07/30/2020,,Start Date, 07/30/2020,
1,Start Time, 11-35-00,,Start Time, 11-35-50,,Start Time, 12-02-31,
2,Mouse Line, 234,,Mouse Line, 240,,Mouse Line, 232,
3,Experiment, Group10,,Experiment, Group10,,Experiment, Group10,
4,Paradigm, P1,,Paradigm, P1,,Paradigm, P1,
5,Group, cre-,,Group, cre+,,Group, cre-,
6,Sex, male,,Sex, female,,Sex, male,
7,Subject, 234,,Subject, 240,,Subject, 232,
8,Box Number, 6,,Box Number, 9,,Box Number, 10,
9,0113,1420,,0113,228,,0113,230,
10,Paradigm, DD_P1_vf,,Paradigm, DD_P1_vf,,Paradigm, DD_P1_vf,
491,8070,45198798,,91519,,0.0,81271,49168919,
492,8071,45198846,,5521,19459849,,81270,49168992,
493,81170,45199731,,8071,19930509,,8070,49171617,
494,8070,45200263,,7529,,0.0,81170,49171920,
495,8071,45204177,,8529,,0.0,8071,49172106,
496,8070,45205825,,9529,,0.0,8070,49172279,
497,8071,45205883,,5520,19930509,,8071,49173113,
498,8070,45205997,,81171,19930510,,8070,49173216,
499,7071,45212538,,81271,19930510,,8071,49180961,
500,7070,45212567,,81270,19930583,,8070,49183428,
501,7071,45212616,,8070,19931786,,8071,49183657,
502,7070,45216102,,8071,19931817,,8070,49184092,
503,7071,45221178,,8070,19932877,,8071,49186278,
504,7070,45221451,,81170,19933511,,8070,49187821,
505,71519,,3.0,71519,,0.0,8071,49204019,
506,81519,,2.0,81519,,0.0,8070,49206458,
507,91519,,0.0,91519,,0.0,8071,49208625,
508,5521,45231731,,5521,19965511,,8070,49211882,
509,8071,45233534,,8071,20251056,,8071,49212389,
510,7529,,0.0,7529,,0.0,8070,49212945,
511,8529,,0.0,8529,,0.0,8071,49214544,
512,9529,,0.0,9529,,0.0,8070,49217230,
513,5520,45233536,,5520,20251057,,8071,49218994,
514,81171,45233536,,81171,20251058,,8070,49219750,
515,81271,45233536,,81271,20251058,,71519,,0.0
516,81270,45233609,,81270,20251131,,81519,,10.0
517,8070,45235532,,8070,20253205,,91519,,0.0
518,8071,45235648,,8071,20253664,,5521,49231920,
519,81170,45236537,,8070,20253870,,8071,49232107,
520,8070,45236662,,81170,20254059,,7529,,0.0
521,71519,,0.0,71519,,0.0,8529,,0.0
522,81519,,0.0,81519,,0.0,9529,,0.0
523,91519,,0.0,91519,,0.0,5520,49232108,
524,5521,45266537,,5521,20284059,,81171,49232109,
525,8071,45293783,,8071,20834313,,81271,49232109,
526,7529,,0.0,7529,,0.0,81270,49232182,
527,8529,,0.0,8529,,0.0,81170,49235110,
528,9529,,0.0,9529,,0.0,8070,49236112,
529,5520,45293784,,5520,20834314,,8071,49236253,
530,81171,45293784,,81171,20834314,,8070,49236275,
531,81271,45293784,,81271,20834314,,8071,49236287,
532,81270,45293857,,81270,20834387,,8070,49236346,
533,8070,45294540,,8070,20836025,,8071,49236410,
534,8071,45294653,,81170,20837315,,8070,49238127,
535,8070,45295042,,71519,,0.0,8071,49238380,
536,8071,45296756,,81519,,0.0,8070,49238462,
537,81170,45296785,,91519,,0.0,8071,49238496,
538,8070,45296939,,5521,20882315,,8070,49238529,
539,8071,45298237,,8071,27347289,,8071,49238583,
540,8070,45298453,,7529,,0.0,8070,49241757,
541,71519,,0.0,8529,,0.0,8071,49243731,
542,81519,,1.0,9529,,0.0,8070,49245030,
543,91519,,0.0,5520,27347290,,8071,49247459,
544,5521,45356785,,81171,27347290,,8070,49247811,
545,8071,47337274,,81271,27347290,,8071,49248053,
546,7529,,0.0,81270,27347363,,8070,49248492,
547,8529,,0.0,8070,27348464,,8071,49255507,
548,9529,,0.0,81170,27350291,,8070,49256226,
549,5520,47337275,,71519,,0.0,8071,49258212,
550,81171,47337275,,81519,,0.0,8070,49258334,
551,81271,47337275,,91519,,0.0,8071,49261296,
552,81270,47337348,,5521,27395291,,8070,49262008,
553,8070,47339201,,8071,27455747,,8071,49264259,
554,8071,47339537,,7529,,0.0,8070,49264629,
555,8070,47339751,,8529,,0.0,8071,49265263,
556,81170,47340276,,9529,,0.0,8070,49265987,
557,8071,47364400,,5520,27455748,,8071,49270947,
558,8070,47364813,,81171,27455748,,8070,49271427,
559,8071,47364914,,81271,27455748,,8071,49281350,
560,8070,47365059,,81270,27455821,,8070,49281423,
561,8071,47368965,,8070,27456843,,8071,49283610,
562,8070,47369066,,81170,27458749,,8070,49284341,
563,71519,,0.0,71519,,0.0,71519,,0.0
564,81519,,3.0,81519,,0.0,81519,,17.0
565,91519,,0.0,91519,,0.0,91519,,0.0
566,5521,47395276,,5521,27505750,,5521,49285110,
567,8071,47398646,,8071,27867766,,8071,49286070,
568,7529,,0.0,7529,,0.0,7529,,0.0
569,8529,,0.0,8529,,0.0,8529,,0.0
570,9529,,0.0,9529,,0.0,9529,,0.0
571,5520,47398646,,5520,27867767,,5520,49286071,
572,81171,47398647,,81171,27867767,,81171,49286071,
573,81271,47398647,,81271,27867767,,81271,49286071,
574,81270,47398720,,81270,27867840,,8070,49286099,
575,8070,47400584,,8070,27870593,,8071,49286107,
576,81170,47401648,,8071,27870610,,81270,49286144,
577,71519,,0.0,8070,27870641,,81170,49289072,
578,81519,,0.0,8071,27870729,,8070,49290414,
579,91519,,0.0,81170,27870768,,8071,49290872,
580,5521,47458648,,8070,27870929,,8070,49291490,
581,8071,47461772,,8071,27871078,,8071,49292399,
582,7529,,0.0,8070,27873216,,8070,49292560,
583,8529,,0.0,71519,,0.0,8071,49292574,
584,9529,,0.0,81519,,1.0,8070,49294635,
585,5520,47461773,,91519,,0.0,8071,49294887,
586,81171,47461774,,5521,27921768,,8070,49295407,
587,81271,47461774,,8071,28214951,,8071,49296010,
588,81270,47461847,,7529,,0.0,8070,49296164,
589,8070,47463449,,8529,,0.0,8071,49296398,
590,8071,47463487,,9529,,0.0,8070,49297364,
591,8070,47463779,,5520,28214952,,8071,49298967,
592,81170,47464775,,81171,28214952,,8070,49299104,
593,71519,,0.0,81271,28214952,,8071,49299316,
594,81519,,0.0,81270,28215025,,8070,49299635,
595,91519,,0.0,8070,28216474,,8071,49301523,
596,5521,47496775,,8071,28216519,,8070,49302366,
597,8071,47497320,,8070,28217784,,8071,49306519,
598,7529,,0.0,81170,28217953,,8070,49306717,
599,8529,,0.0,71519,,0.0,8071,49313038,
600,9529,,0.0,81519,,0.0,8070,49314048,
601,5520,47497321,,91519,,0.0,8071,49315922,
602,81171,47497321,,5521,28249953,,8070,49316529,
603,81271,47497321,,8071,35130974,,8071,49316551,
604,81270,47497394,,7529,,0.0,8070,49316587,
605,8070,47500170,,8529,,0.0,8071,49316676,
606,8071,47500288,,9529,,0.0,8070,49316763,
607,81170,47500322,,5520,35130975,,8071,49316788,
608,8070,47500577,,81171,35130976,,8070,49317104,
609,8071,47501753,,81271,35130976,,8071,49317130,
610,8070,47501780,,81270,35131049,,8070,49317676,
611,71519,,0.0,8070,35132840,,8071,49323712,
612,81519,,1.0,81170,35133977,,8070,49324052,
613,91519,,0.0,71519,,0.0,8071,49324122,
614,5521,47532322,,81519,,0.0,8070,49324212,
615,8071,47538598,,91519,,0.0,71519,,0.0
616,7529,,0.0,5521,35184977,,81519,,18.0
617,8529,,0.0,8071,35308847,,91519,,0.0
618,9529,,0.0,7529,,0.0,5521,49346072,
619,5520,47538599,,8529,,0.0,8071,49369076,
620,81171,47538599,,9529,,0.0,7529,,0.0
621,81271,47538599,,5520,35308848,,8529,,0.0
622,81270,47538672,,81171,35308848,,9529,,0.0
623,8070,47539311,,81271,35308848,,5520,49369077,
624,8071,47539543,,81270,35308921,,81171,49369078,
625,81170,47541600,,8070,35311594,,81271,49369078,
626,8070,47542356,,81170,35311849,,81270,49369151,
627,8071,47542774,,8071,35312114,,8070,49371435,
628,8070,47543201,,8070,35312275,,81170,49372079,
629,71519,,0.0,7071,35329756,,8071,49374237,
630,81519,,1.0,7070,35330764,,8070,49374644,
631,91519,,0.0,71519,,1.0,8071,49386010,
632,5521,47578600,,81519,,1.0,8070,49386491,
633,8071,47579611,,91519,,0.0,8071,49397023,
634,7529,,0.0,5521,35368849,,8070,49397389,
635,8529,,0.0,8071,35414432,,71519,,0.0
636,9529,,0.0,7529,,0.0,81519,,3.0
637,5520,47579611,,8529,,0.0,91519,,0.0
638,81171,47579612,,9529,,0.0,5521,49404079,
639,81271,47579612,,5520,35414433,,8071,49405291,
640,81270,47579685,,81171,35414433,,7529,,0.0
641,8070,47582134,,81271,35414433,,8529,,0.0
642,81170,47582613,,81270,35414506,,9529,,0.0
643,71519,,0.0,8070,35414800,,5520,49405292,
644,81519,,0.0,8071,35414829,,81171,49405293,
645,91519,,0.0,8070,35414986,,81271,49405293,
646,5521,47619613,,8071,35415183,,81270,49405366,
647,8071,47622886,,8070,35415265,,8070,49408198,
648,7529,,0.0,8071,35415291,,81170,49408294,
649,8529,,0.0,8070,35415372,,8071,49408573,
650,9529,,0.0,8071,35415397,,8070,49409015,
651,5520,47622887,,8070,35415473,,8071,49416137,
652,81171,47622887,,8071,35415499,,8070,49416873,
653,81271,47622887,,8070,35415925,,71519,,0.0
654,81270,47622960,,8071,35416084,,81519,,2.0
655,8070,47625478,,81170,35417434,,91519,,0.0
656,8071,47625779,,8070,35418733,,5521,49459294,
657,81170,47625888,,8071,35427937,,8071,49534247,
658,8070,47626347,,8070,35429542,,7529,,0.0
659,8071,47626364,,8071,35431906,,8529,,0.0
660,8070,47626860,,8070,35442292,,9529,,0.0
661,71519,,0.0,71519,,0.0,5520,49534248,
662,81519,,1.0,81519,,2.0,81171,49534248,
663,91519,,0.0,91519,,0.0,81271,49534248,
664,5521,47685888,,5521,35462434,,81270,49534321,
665,8071,47698917,,8071,35494992,,8070,49535873,
666,7529,,0.0,7529,,0.0,8071,49535890,
667,8529,,0.0,8529,,0.0,8070,49536125,
668,9529,,0.0,9529,,0.0,8071,49536169,
669,5520,47698918,,5520,35494993,,8070,49536702,
670,81171,47698918,,81171,35494994,,8071,49536955,
671,81271,47698918,,81271,35494994,,81170,49537249,
672,81270,47698991,,81270,35495067,,8070,49537527,
673,8070,47700771,,8070,35495684,,8071,49538115,
674,8071,47701060,,8071,35495711,,8070,49539251,
675,8070,47701522,,8070,35495798,,8071,49542524,
676,81170,47701919,,8071,35495825,,8070,49542624,
677,8071,47735399,,8070,35495870,,9071,49552059,
678,8070,47735764,,8071,35495903,,9070,49552076,
679,71519,,0.0,81170,35497995,,9071,49552292,
680,81519,,1.0,8070,35500085,,9070,49552566,
681,91519,,0.0,71519,,0.0,8071,49555559,
682,5521,47761920,,81519,,0.0,8070,49555793,
683,8071,47765365,,91519,,0.0,8071,49555893,
684,7529,,0.0,5521,35527995,,8070,49555919,
685,8529,,0.0,8071,35702144,,8071,49556015,
686,9529,,0.0,7529,,0.0,8070,49556035,
687,5520,47765366,,8529,,0.0,8071,49556173,
688,81171,47765367,,9529,,0.0,8070,49556539,
689,81271,47765367,,5520,35702145,,9071,49561005,
690,81270,47765440,,81171,35702146,,9070,49561302,
691,8070,47767289,,81271,35702146,,71519,,0.0
692,81170,47768368,,81270,35702219,,81519,,6.0
693,71519,,0.0,8070,35704034,,91519,,3.0
694,81519,,0.0,8071,35704472,,5521,49569249,
695,91519,,0.0,8070,35704503,,8071,49571228,
696,5521,47815368,,8071,35704525,,7529,,0.0
697,8071,47819126,,8070,35704934,,8529,,0.0
698,7529,,0.0,8071,35705060,,9529,,0.0
699,8529,,0.0,81170,35705147,,5520,49571229,
700,9529,,0.0,8070,35705584,,81171,49571229,
701,5520,47819127,,71519,,0.0,81271,49571229,
702,81171,47819127,,81519,,0.0,81270,49571302,
703,81271,47819127,,91519,,0.0,81170,49574230,
704,81270,47819200,,5521,35762147,,8070,49576273,
705,81170,47822128,,8071,36352063,,8071,49577246,
706,8070,47822301,,7529,,0.0,8070,49577337,
707,71519,,0.0,8529,,0.0,8071,49577390,
708,81519,,0.0,9529,,0.0,8070,49577448,
709,91519,,0.0,5520,36352064,,8071,49577502,
710,5521,47854128,,81171,36352064,,8070,49578017,
711,8071,47857659,,81271,36352064,,8071,49578487,
712,7529,,0.0,81270,36352137,,8070,49580984,
713,8529,,0.0,81170,36355065,,71519,,0.0
714,9529,,0.0,8070,36356289,,81519,,4.0
715,5520,47857660,,71519,,0.0,91519,,0.0
716,81171,47857660,,81519,,0.0,5521,49625230,
717,81271,47857660,,91519,,0.0,8071,49671917,
718,81270,47857733,,5521,36400065,,7529,,0.0
719,8070,47859917,,8071,36470265,,8529,,0.0
720,8071,47859954,,7529,,0.0,9529,,0.0
721,8070,47860422,,8529,,0.0,5520,49671918,
722,81170,47860661,,9529,,0.0,81171,49671918,
723,8071,47884771,,5520,36470266,,81271,49671918,
724,8070,47887255,,81171,36470266,,81270,49671991,
725,71519,,0.0,81271,36470266,,8070,49672163,
726,81519,,1.0,81270,36470339,,8071,49672205,
727,91519,,0.0,81170,36473267,,8070,49672247,
728,5521,47911661,,8070,36474446,,8071,49672457,
729,8071,47920566,,71519,,0.0,8070,49673528,
730,7529,,0.0,81519,,0.0,8071,49673655,
731,8529,,0.0,91519,,0.0,8070,49673682,
732,9529,,0.0,5521,36524267,,8071,49673772,
733,5520,47920566,,8071,36762880,,8070,49674722,
734,81171,47920567,,7529,,0.0,8071,49674776,
735,81271,47920567,,8529,,0.0,8070,49674828,
736,81270,47920640,,9529,,0.0,81170,49674919,
737,8070,47923540,,5520,36762881,,8071,49675012,
738,81170,47923568,,81171,36762881,,8070,49675126,
739,71519,,0.0,81271,36762881,,8071,49675179,
740,81519,,0.0,81270,36762954,,8070,49676346,
741,91519,,0.0,81170,36765882,,8071,49676363,
742,5521,47963568,,8070,36766687,,8070,49676512,
743,8071,47997103,,71519,,0.0,8071,49676528,
744,7529,,0.0,81519,,0.0,8070,49676547,
745,8529,,0.0,91519,,0.0,8071,49676682,
746,9529,,0.0,5521,36795882,,8070,49676774,
747,5520,47997104,,8071,43610651,,8071,49676843,
748,81171,47997104,,7529,,0.0,8070,49676881,
749,81271,47997104,,8529,,0.0,71519,,0.0
750,81270,47997177,,9529,,0.0,81519,,6.0
751,81170,48000105,,5520,43610651,,91519,,0.0
752,8070,48001101,,81171,43610652,,5521,49734919,
753,71519,,0.0,81271,43610652,,8071,49737201,
754,81519,,0.0,81270,43610725,,7529,,0.0
755,91519,,0.0,8070,43612255,,8529,,0.0
756,5521,48055105,,81170,43613654,,9529,,0.0
757,8071,48061228,,71519,,0.0,5520,49737202,
758,7529,,0.0,81519,,0.0,81171,49737202,
759,8529,,0.0,91519,,0.0,81271,49737202,
760,9529,,0.0,5521,43660654,,81270,49737275,
761,5520,48061229,,8071,43677333,,8070,49740059,
762,81171,48061229,,7529,,0.0,81170,49740203,
763,81271,48061229,,8529,,0.0,8071,49740530,
764,81270,48061302,,9529,,0.0,8070,49741863,
765,8070,48063192,,5520,43677334,,8071,49742328,
766,8071,48063230,,81171,43677335,,8070,49742357,
767,8070,48063849,,81271,43677335,,8071,49742573,
768,81170,48064230,,81270,43677408,,8070,49743195,
769,9071,48074243,,8070,43677686,,8071,49743603,
770,9070,48074515,,8071,43677825,,8070,49743738,
771,9071,48075077,,8070,43677841,,71519,,0.0
772,9070,48075845,,8071,43677913,,81519,,4.0
773,8071,48081176,,8070,43679766,,91519,,0.0
774,8070,48081243,,81170,43680336,,5521,49795203,
775,8071,48081944,,8071,43680422,,8071,50994213,
776,8070,48086201,,8070,43680804,,7529,,0.0
777,8071,48086291,,71519,,0.0,8529,,0.0
778,8070,48087163,,81519,,1.0,9529,,0.0
779,8071,48087552,,91519,,0.0,5520,50994214,
780,8070,48090645,,5521,43725336,,81171,50994215,
781,71519,,0.0,8071,43900520,,81271,50994215,
782,81519,,4.0,7529,,0.0,81270,50994288,
783,91519,,2.0,8529,,0.0,8070,50995741,
784,5521,48094230,,9529,,0.0,8071,50995767,
785,8071,48095774,,5520,43900521,,8070,50995810,
786,7529,,0.0,81171,43900521,,8071,50995889,
787,8529,,0.0,81271,43900521,,8070,50995919,
788,9529,,0.0,81270,43900594,,8071,50995955,
789,5520,48095774,,81170,43903522,,8070,50996146,
790,81171,48095775,,8070,43903618,,81170,50997216,
791,81271,48095775,,8071,43905002,,8071,51022550,
792,81270,48095848,,8070,43905632,,8070,51022876,
793,8070,48098052,,8071,43919324,,8071,51022888,
794,8071,48098245,,8070,43920151,,8070,51023535,
795,81170,48098776,,8071,43943739,,8071,51035787,
796,8070,48098883,,8070,43944023,,8070,51036232,
797,8071,48098931,,8071,43944146,,8071,51039642,
798,8070,48104921,,8070,43950112,,8070,51040896,
799,8071,48104946,,71519,,0.0,8071,51042646,
800,8070,48105117,,81519,,4.0,8070,51044520,
801,71519,,0.0,91519,,0.0,8071,51045343,
802,81519,,2.0,5521,43953522,,8070,51045665,
803,91519,,0.0,8071,43955211,,8071,51045676,
804,5521,48158776,,7529,,0.0,8070,51045738,
805,8071,48173134,,8529,,0.0,8071,51048128,
806,7529,,0.0,9529,,0.0,71519,,0.0
807,8529,,0.0,5520,43955212,,81519,,8.0
808,9529,,0.0,81171,43955213,,91519,,0.0
809,5520,48173135,,81271,43955213,,5521,51048216,
810,81171,48173136,,81270,43955286,,8070,51049863,
811,81271,48173136,,81170,43958214,,8071,51051167,
812,81270,48173209,,8070,43959752,,7529,,0.0
813,81170,48176137,,7071,43963264,,8529,,0.0
814,8070,48176493,,7070,43966866,,9529,,0.0
815,8071,48231330,,7071,43969897,,5520,51051167,
816,8070,48231780,,7070,43969970,,81171,51051168,
817,71519,,0.0,7071,43970401,,81271,51051168,
818,81519,,1.0,7070,43975453,,81270,51051241,
819,91519,,0.0,7071,43976545,,8070,51053165,
820,5521,48233137,,7070,43981384,,8071,51053215,
821,8071,48233473,,7071,43983721,,8070,51053358,
822,7529,,0.0,7070,43984815,,8071,51053408,
823,8529,,0.0,71519,,5.0,8070,51053918,
824,9529,,0.0,81519,,0.0,81170,51054169,
825,5520,48233474,,91519,,0.0,8071,51054257,
826,81171,48233474,,5521,44005214,,8070,51054438,
827,81271,48233475,,8071,44008698,,8071,51056218,
828,81270,48233548,,7529,,0.0,8070,51056517,
829,8070,48236164,,8529,,0.0,8071,51058283,
830,8071,48236251,,9529,,0.0,8070,51058296,
831,8070,48236355,,5520,44008699,,8071,51058385,
832,81170,48236475,,81171,44008699,,8070,51058536,
833,8071,48236610,,81271,44008699,,8071,51058591,
834,8070,48237197,,81270,44008772,,8070,51058669,
835,8071,48237536,,8070,44011604,,8071,51062856,
836,8070,48238469,,8071,44011677,,8070,51063329,
837,8071,48249891,,81170,44011700,,8071,51065262,
838,8070,48250060,,8070,44011976,,8070,51065492,
839,8071,48250825,,8071,44012232,,8071,51066352,
840,8070,48251020,,8070,44013230,,8070,51066807,
841,8071,48251067,,8071,44013331,,8071,51071679,
842,8070,48251416,,8070,44013464,,8070,51072186,
843,8071,48254712,,8071,44013586,,8071,51076247,
844,8070,48254835,,8070,44013603,,8070,51076782,
845,71519,,0.0,8071,44013698,,8071,51081319,
846,81519,,6.0,8070,44013727,,8070,51081381,
847,91519,,0.0,8071,44013820,,8071,51087080,
848,5521,48291475,,8070,44013838,,8070,51087148,
849,8071,48297338,,8071,44013879,,71519,,0.0
850,7529,,0.0,8070,44013956,,81519,,12.0
851,8529,,0.0,8071,44014006,,91519,,0.0
852,9529,,0.0,8070,44014064,,5521,51088169,
853,5520,48297339,,8071,44014091,,8071,51089458,
854,81171,48297340,,8070,44014171,,7529,,0.0
855,81271,48297340,,8071,44014285,,8529,,0.0
856,81270,48297413,,8070,44014323,,9529,,0.0
857,81170,48300341,,8071,44014346,,5520,51089459,
858,8070,48300655,,8070,44014641,,81171,51089459,
859,8071,48300796,,8071,44014655,,81271,51089459,
860,8070,48300952,,8070,44014734,,81270,51089532,
861,8071,48301034,,8071,44014780,,8070,51091601,
862,8070,48301088,,8070,44014867,,8071,51092453,
863,71519,,0.0,8071,44014877,,81170,51092460,
864,81519,,2.0,8070,44015342,,8070,51094120,
865,91519,,0.0,8071,44015534,,8071,51094730,
866,5521,48337341,,8070,44016057,,8070,51094846,
867,8071,48340625,,8071,44016209,,8071,51094945,
868,7529,,0.0,8070,44016264,,8070,51095013,
869,8529,,0.0,8071,44016404,,8071,51098270,
870,9529,,0.0,8070,44016427,,8070,51098284,
871,5520,48340626,,8071,44016453,,8071,51108242,
872,81171,48340626,,8070,44016952,,8070,51108278,
873,81271,48340626,,8071,44016995,,8071,51108326,
874,81270,48340699,,8070,44017138,,8070,51108385,
875,8070,48343470,,8071,44017225,,8071,51108587,
876,81170,48343627,,8070,44017410,,8070,51108625,
877,71519,,0.0,8071,44017624,,8071,51108799,
878,81519,,0.0,8070,44022667,,8070,51108830,
879,91519,,0.0,71519,,0.0,8071,51111433,
880,5521,48373627,,81519,,20.0,8070,51111983,
881,8071,48521643,,91519,,0.0,71519,,0.0
882,7529,,0.0,5521,44048700,,81519,,8.0
883,8529,,0.0,8071,44067694,,91519,,0.0
884,9529,,0.0,7529,,0.0,5521,51142460,
885,5520,48521643,,8529,,0.0,8071,51233863,
886,81171,48521644,,9529,,0.0,7529,,0.0
887,81271,48521644,,5520,44067694,,8529,,0.0
888,81270,48521717,,81171,44067695,,9529,,0.0
889,8070,48523884,,81271,44067695,,5520,51233864,
890,81170,48524645,,81270,44067768,,81171,51233865,
891,71519,,0.0,8070,44069752,,81271,51233865,
892,81519,,0.0,8071,44070307,,81270,51233938,
893,91519,,0.0,81170,44070696,,8070,51235463,
894,5521,48556645,,8070,44070760,,8071,51235880,
895,8071,48663144,,71519,,0.0,8070,51236261,
896,7529,,0.0,81519,,0.0,81170,51236866,
897,8529,,0.0,91519,,0.0,8071,51249565,
898,9529,,0.0,5521,44107696,,8070,51249602,
899,5520,48663145,,8071,44108638,,8071,51250538,
900,81171,48663145,,7529,,0.0,8070,51250621,
901,81271,48663145,,8529,,0.0,8071,51251574,
902,81270,48663218,,9529,,0.0,8070,51251606,
903,8070,48664670,,5520,44108639,,8071,51251653,
904,8071,48664733,,81171,44108639,,8070,51251724,
905,8070,48665417,,81271,44108639,,8071,51260234,
906,81170,48666146,,81270,44108712,,8070,51260372,
907,8071,48678581,,81170,44111640,,71519,,0.0
908,8070,48678817,,8070,44111831,,81519,,5.0
909,8071,48679068,,8071,44115183,,91519,,0.0
910,8070,48679374,,8070,44115494,,5521,51270866,
911,71519,,0.0,71519,,0.0,8071,51272540,
912,81519,,2.0,81519,,1.0,7529,,0.0
913,91519,,0.0,91519,,0.0,8529,,0.0
914,5521,48700146,,5521,44156640,,9529,,0.0
915,8071,48736368,,8071,44175010,,5520,51272541,
916,7529,,0.0,7529,,0.0,81171,51272541,
917,8529,,0.0,8529,,0.0,81271,51272541,
918,9529,,0.0,9529,,0.0,81270,51272614,
919,5520,48736369,,5520,44175011,,8070,51274444,
920,81171,48736369,,81171,44175012,,8071,51275018,
921,81271,48736369,,81271,44175012,,8070,51275037,
922,81270,48736442,,81270,44175085,,8071,51275074,
923,8070,48738553,,8070,44175892,,8070,51275259,
924,81170,48739371,,8071,44175928,,8071,51275271,
925,8071,48774538,,8070,44177895,,8070,51275371,
926,8070,48774689,,81170,44178013,,81170,51275542,
927,71519,,0.0,71519,,0.0,8071,51275632,
928,81519,,1.0,81519,,0.0,8070,51275770,
929,91519,,0.0,91519,,0.0,8071,51279474,
930,5521,48776371,,5521,44228013,,8070,51279954,
931,8071,48777139,,8071,44262270,,71519,,0.0
932,7529,,0.0,7529,,0.0,81519,,2.0
933,8529,,0.0,8529,,0.0,91519,,0.0
934,9529,,0.0,9529,,0.0,5521,51332542,
935,5520,48777140,,5520,44262272,,8071,51539800,
936,81171,48777140,,81171,44262273,,7529,,0.0
937,81271,48777140,,81271,44262273,,8529,,0.0
938,81270,48777213,,81270,44262346,,9529,,0.0
939,8070,48779236,,8070,44264839,,5520,51539801,
940,8071,48779490,,8071,44265127,,81171,51539801,
941,8070,48779613,,81170,44265274,,81271,51539801,
942,8071,48779636,,8070,44265824,,8070,51539822,
943,8070,48779927,,8071,44312697,,8071,51539866,
944,81170,48780141,,8070,44315792,,81270,51539874,
945,71519,,0.0,71519,,0.0,8070,51542146,
946,81519,,0.0,81519,,1.0,8071,51542158,
947,91519,,0.0,91519,,0.0,8070,51542197,
948,5521,48820141,,5521,44316274,,8071,51542312,
949,8071,48822419,,8071,44317284,,8070,51542345,
950,7529,,0.0,7529,,0.0,8071,51542372,
951,8529,,0.0,8529,,0.0,81170,51542802,
952,9529,,0.0,9529,,0.0,8070,51542927,
953,5520,48822419,,5520,44317285,,8071,51563621,
954,81171,48822420,,81171,44317286,,8070,51563789,
955,81271,48822420,,81271,44317286,,8071,51576925,
956,81270,48822493,,81270,44317359,,8070,51577789,
957,8070,48824157,,8070,44318184,,8071,51577857,
958,8071,48824544,,8071,44319531,,8070,51578339,
959,8070,48824566,,81170,44320287,,8071,51579071,
960,8071,48824608,,8070,44321311,,8070,51579089,
961,8070,48824768,,8071,44321559,,8071,51582972,
962,81170,48825421,,8070,44321602,,8070,51583299,
963,71519,,0.0,8071,44321637,,8071,51584813,
964,81519,,0.0,8070,44324626,,8070,51585227,
965,91519,,0.0,8071,44324853,,8071,51587337,
966,5521,48876421,,8070,44328801,,8070,51588487,
967,8071,48881853,,8071,44330481,,8071,51588727,
968,7529,,0.0,8070,44330654,,8070,51589088,
969,8529,,0.0,8071,44330847,,8071,51592339,
970,9529,,0.0,8070,44332930,,8070,51592896,
971,5520,48881854,,8071,44333973,,8071,51597079,
972,81171,48881854,,8070,44334407,,8070,51597325,
973,81271,48881854,,8071,44334934,,71519,,0.0
974,81270,48881927,,8070,44334988,,81519,,10.0
975,8070,48884159,,8071,44335245,,91519,,0.0
976,8071,48884552,,8070,44341078,,5521,51602802,
977,81170,48884855,,8071,44341167,,8071,51603690,
978,8070,48884909,,8070,44341324,,7529,,0.0
979,71519,,0.0,8071,44342053,,8529,,0.0
980,81519,,0.0,8070,44342145,,9529,,0.0
981,91519,,0.0,8071,44342222,,5520,51603691,
982,5521,48914855,,8070,44342266,,81171,51603691,
983,8071,48923077,,8071,44342414,,81271,51603691,
984,7529,,0.0,8070,44342778,,81270,51603764,
985,8529,,0.0,8071,44342838,,8070,51605776,
986,9529,,0.0,8070,44343020,,8071,51605792,
987,5520,48923078,,8071,44344966,,8070,51605811,
988,81171,48923079,,8070,44345491,,8071,51606599,
989,81271,48923079,,8071,44345590,,81170,51606692,
990,81270,48923152,,8070,44345646,,8070,51606771,
991,8070,48925561,,8071,44345953,,8071,51606871,
992,81170,48926080,,8070,44346065,,8070,51606991,
993,71519,,0.0,8071,44346724,,8071,51607023,
994,81519,,0.0,8070,44346996,,8070,51607426,
995,91519,,0.0,8071,44348011,,8071,51608153,
996,5521,48958080,,8070,44350881,,8070,51608579,
997,8071,48961295,,7071,44353236,,8071,51615427,
998,7529,,0.0,71519,,1.0,8070,51615548,
999,8529,,0.0,81519,,18.0,71519,,0.0
1000,9529,,0.0,91519,,0.0,81519,,4.0
1001,5520,48961296,,5521,44354287,,91519,,0.0
1002,81171,48961296,,7070,44356720,,5521,51640692,
1003,81271,48961296,,7071,44357103,,8071,51644794,
1004,81270,48961369,,7070,44357135,,7529,,0.0
1005,8070,48963289,,8071,44358102,,8529,,0.0
1006,8071,48964185,,7529,,1.0,9529,,0.0
1007,81170,48964297,,8529,,0.0,5520,51644795,
1008,8070,48964416,,9529,,0.0,81171,51644796,
1009,71519,,0.0,5520,44358103,,81271,51644796,
1010,81519,,0.0,81171,44358104,,81270,51644869,
1011,91519,,0.0,81271,44358104,,8070,51646594,
