Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/04 event_code: x071,112.0,366.0,94.0,572.0,2.0,570.0,191.0,763.0,17.0,561.0,203.0,781.0
2020/08/04 event_code: x520,0.0,147.0,0.0,147.0,0.0,116.0,0.0,116.0,0.0,161.0,0.0,161.0
2020/08/04 counter: xx529,0.0,0.0,6.0,6.0,1.0,0.0,23.0,24.0,0.0,0.0,7.0,7.0
2020/08/04 event_code: x271,0.0,139.0,0.0,139.0,0.0,119.0,0.0,119.0,0.0,156.0,0.0,156.0
2020/08/04 event_code: x2271,0.0,139.0,0.0,139.0,0.0,119.0,0.0,119.0,0.0,156.0,0.0,156.0
2020/08/04 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x2589,0.0,25.0,0.0,25.0,0.0,19.0,0.0,19.0,0.0,6.0,0.0,6.0
2020/08/04 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x2519,14.0,52.0,36.0,102.0,1.0,260.0,41.0,302.0,17.0,234.0,23.0,274.0
2020/08/04 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 counter: x2549,8.0,147.0,11.0,166.0,0.0,170.0,9.0,179.0,0.0,175.0,17.0,192.0
2020/08/04 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x2170,91.0,140.0,47.0,278.0,1.0,114.0,118.0,233.0,0.0,165.0,159.0,324.0
2020/08/04 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/04 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
