Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/05 event_code: x071,160.0,447.0,87.0,694.0,13.0,726.0,192.0,931.0,36.0,691.0,209.0,936.0
2020/08/05 event_code: x520,0.0,178.0,0.0,178.0,0.0,142.0,0.0,142.0,0.0,184.0,0.0,184.0
2020/08/05 counter: xx529,4.0,0.0,1.0,5.0,3.0,0.0,20.0,23.0,0.0,0.0,3.0,3.0
2020/08/05 event_code: x271,0.0,184.0,0.0,184.0,0.0,148.0,0.0,148.0,0.0,182.0,0.0,182.0
2020/08/05 event_code: x2271,0.0,184.0,0.0,184.0,0.0,148.0,0.0,148.0,0.0,182.0,0.0,182.0
2020/08/05 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 counter: x2589,0.0,29.0,0.0,29.0,0.0,24.0,0.0,24.0,0.0,11.0,0.0,11.0
2020/08/05 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 counter: x2519,17.0,56.0,13.0,86.0,10.0,385.0,15.0,410.0,34.0,265.0,9.0,308.0
2020/08/05 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 counter: x2549,14.0,179.0,10.0,203.0,0.0,175.0,11.0,186.0,0.0,201.0,15.0,216.0
2020/08/05 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 event_code: x2170,123.0,186.0,60.0,369.0,0.0,146.0,148.0,294.0,0.0,181.0,183.0,364.0
2020/08/05 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/05 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
