Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/06 event_code: x071,96.0,476.0,121.0,693.0,6.0,577.0,186.0,769.0,46.0,448.0,173.0,667.0
2020/08/06 event_code: x520,0.0,177.0,0.0,177.0,0.0,138.0,0.0,138.0,0.0,141.0,0.0,141.0
2020/08/06 counter: xx529,2.0,0.0,2.0,4.0,1.0,0.0,35.0,36.0,13.0,0.0,26.0,39.0
2020/08/06 event_code: x271,0.0,173.0,0.0,173.0,0.0,132.0,0.0,132.0,0.0,133.0,0.0,133.0
2020/08/06 event_code: x2271,0.0,173.0,0.0,173.0,0.0,132.0,0.0,132.0,0.0,133.0,0.0,133.0
2020/08/06 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 counter: x2589,0.0,24.0,0.0,24.0,0.0,53.0,0.0,53.0,0.0,9.0,0.0,9.0
2020/08/06 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 counter: x2519,12.0,94.0,3.0,109.0,5.0,203.0,11.0,219.0,36.0,166.0,7.0,209.0
2020/08/06 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 counter: x2549,8.0,182.0,16.0,206.0,0.0,166.0,9.0,175.0,0.0,141.0,7.0,148.0
2020/08/06 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 event_code: x2170,72.0,175.0,103.0,350.0,0.0,135.0,129.0,264.0,0.0,130.0,134.0,264.0
2020/08/06 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/06 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
