Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/07/28 event_code: x071,186.0,752.0,77.0,1015.0,143.0,1561.0,45.0,1749.0,43.0,644.0,20.0,707.0
2020/07/28 event_code: x520,0.0,191.0,0.0,191.0,0.0,265.0,0.0,265.0,0.0,150.0,0.0,150.0
2020/07/28 counter: xx529,145.0,0.0,29.0,174.0,97.0,0.0,13.0,110.0,15.0,0.0,16.0,31.0
2020/07/28 event_code: x271,0.0,192.0,0.0,192.0,0.0,268.0,0.0,268.0,0.0,148.0,0.0,148.0
2020/07/28 event_code: x2271,0.0,192.0,0.0,192.0,0.0,268.0,0.0,268.0,0.0,148.0,0.0,148.0
2020/07/28 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2519,42.0,458.0,49.0,549.0,48.0,752.0,30.0,830.0,19.0,350.0,6.0,375.0
2020/07/28 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x2170,0.0,194.0,0.0,194.0,0.0,274.0,0.0,274.0,0.0,148.0,0.0,148.0
2020/07/28 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/28 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
