Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/07/29 event_code: x071,23.0,722.0,39.0,784.0,27.0,572.0,4.0,603.0,23.0,384.0,35.0,442.0
2020/07/29 event_code: x520,0.0,161.0,0.0,161.0,0.0,119.0,0.0,119.0,0.0,111.0,0.0,111.0
2020/07/29 counter: xx529,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,12.0
2020/07/29 event_code: x271,0.0,163.0,0.0,163.0,0.0,119.0,0.0,119.0,0.0,112.0,0.0,112.0
2020/07/29 event_code: x2271,0.0,163.0,0.0,163.0,0.0,119.0,0.0,119.0,0.0,112.0,0.0,112.0
2020/07/29 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x2519,19.0,431.0,39.0,489.0,20.0,21.0,4.0,45.0,14.0,225.0,33.0,272.0
2020/07/29 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 event_code: x2170,0.0,162.0,0.0,162.0,0.0,117.0,0.0,117.0,0.0,109.0,0.0,109.0
2020/07/29 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/07/29 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
