Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/09 event_code: x071,113.0,443.0,108.0,664.0,103.0,694.0,98.0,895.0,122.0,1792.0,111.0,2025.0
2020/08/09 event_code: x520,0.0,182.0,0.0,182.0,0.0,146.0,0.0,146.0,0.0,179.0,0.0,179.0
2020/08/09 counter: xx529,1.0,0.0,4.0,5.0,6.0,0.0,14.0,20.0,6.0,0.0,1.0,7.0
2020/08/09 event_code: x271,0.0,181.0,0.0,181.0,0.0,146.0,0.0,146.0,0.0,179.0,0.0,179.0
2020/08/09 event_code: x2271,0.0,181.0,0.0,181.0,0.0,146.0,0.0,146.0,0.0,179.0,0.0,179.0
2020/08/09 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 counter: x2589,1.0,16.0,1.0,18.0,1.0,57.0,2.0,60.0,1.0,21.0,1.0,23.0
2020/08/09 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 counter: x2519,7.0,64.0,2.0,73.0,12.0,321.0,9.0,342.0,25.0,1320.0,11.0,1356.0
2020/08/09 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 counter: x2549,10.0,181.0,11.0,202.0,5.0,174.0,3.0,182.0,7.0,239.0,6.0,252.0
2020/08/09 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 event_code: x2170,93.0,179.0,88.0,360.0,75.0,141.0,71.0,287.0,85.0,186.0,94.0,365.0
2020/08/09 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/09 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
