Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/07 event_code: x071,105.0,444.0,128.0,677.0,209.0,755.0,91.0,1055.0,174.0,883.0,111.0,1168.0
2020/08/07 event_code: x520,0.0,184.0,0.0,184.0,0.0,164.0,0.0,164.0,0.0,171.0,0.0,171.0
2020/08/07 counter: xx529,3.0,0.0,7.0,10.0,6.0,0.0,1.0,7.0,3.0,0.0,3.0,6.0
2020/08/07 event_code: x271,0.0,184.0,0.0,184.0,0.0,163.0,0.0,163.0,0.0,167.0,0.0,167.0
2020/08/07 event_code: x2271,0.0,184.0,0.0,184.0,0.0,163.0,0.0,163.0,0.0,167.0,0.0,167.0
2020/08/07 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 counter: x2589,6.0,32.0,1.0,39.0,0.0,95.0,7.0,102.0,0.0,60.0,12.0,72.0
2020/08/07 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 counter: x2519,6.0,45.0,11.0,62.0,101.0,304.0,4.0,409.0,61.0,463.0,2.0,526.0
2020/08/07 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 counter: x2549,7.0,185.0,4.0,196.0,17.0,203.0,3.0,223.0,28.0,205.0,11.0,244.0
2020/08/07 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 event_code: x2170,83.0,178.0,103.0,364.0,88.0,163.0,76.0,327.0,86.0,169.0,82.0,337.0
2020/08/07 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 event_code: x160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/07 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
