Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/11 event_code: x071,111.0,463.0,99.0,673.0,111.0,1145.0,118.0,1374.0,117.0,604.0,101.0,822.0
2020/08/11 event_code: x520,0.0,190.0,0.0,190.0,0.0,217.0,0.0,217.0,0.0,176.0,0.0,176.0
2020/08/11 counter: xx529,0.0,0.0,0.0,0.0,6.0,0.0,10.0,16.0,2.0,0.0,0.0,2.0
2020/08/11 event_code: x271,0.0,180.0,0.0,180.0,0.0,169.0,0.0,169.0,0.0,173.0,0.0,173.0
2020/08/11 event_code: x2271,0.0,180.0,0.0,180.0,0.0,169.0,0.0,169.0,0.0,173.0,0.0,173.0
2020/08/11 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x2519,11.0,84.0,2.0,97.0,19.0,688.0,15.0,722.0,31.0,243.0,2.0,276.0
2020/08/11 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 counter: x2549,15.0,184.0,4.0,203.0,7.0,172.0,3.0,182.0,3.0,169.0,5.0,177.0
2020/08/11 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 event_code: x2170,88.0,176.0,91.0,355.0,79.0,167.0,90.0,336.0,81.0,167.0,92.0,340.0
2020/08/11 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/11 event_code: x160,8.0,0.0,4.0,12.0,23.0,0.0,16.0,39.0,9.0,0.0,6.0,15.0
2020/08/11 event_code: x2540,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2020/08/11 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
