Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/10 event_code: x071,141.0,589.0,111.0,841.0,97.0,941.0,98.0,1136.0,91.0,668.0,76.0,835.0
2020/08/10 event_code: x520,0.0,195.0,0.0,195.0,0.0,182.0,0.0,182.0,0.0,147.0,0.0,147.0
2020/08/10 counter: xx529,5.0,0.0,3.0,8.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,4.0
2020/08/10 event_code: x271,0.0,178.0,0.0,178.0,0.0,134.0,0.0,134.0,0.0,135.0,0.0,135.0
2020/08/10 event_code: x2271,0.0,178.0,0.0,178.0,0.0,134.0,0.0,134.0,0.0,135.0,0.0,135.0
2020/08/10 event_code: x1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2519,23.0,184.0,17.0,224.0,18.0,568.0,22.0,608.0,17.0,374.0,9.0,400.0
2020/08/10 counter: x1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2549,11.0,172.0,6.0,189.0,7.0,157.0,2.0,166.0,1.0,142.0,2.0,145.0
2020/08/10 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x2170,99.0,178.0,80.0,357.0,68.0,137.0,65.0,270.0,69.0,134.0,66.0,269.0
2020/08/10 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x160,8.0,0.0,7.0,15.0,29.0,0.0,15.0,44.0,6.0,0.0,4.0,10.0
2020/08/10 event_code: x2540,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
