Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/10 event_code: x071,149.0,612.0,112.0,873.0,102.0,980.0,104.0,1186.0,92.0,706.0,82.0,880.0
2020/08/10 event_code: x520,0.0,205.0,0.0,205.0,0.0,191.0,0.0,191.0,0.0,153.0,0.0,153.0
2020/08/10 counter: xx529,5.0,0.0,3.0,8.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,4.0
2020/08/10 event_code: x2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x1270,0.0,186.0,0.0,186.0,0.0,143.0,0.0,143.0,0.0,141.0,0.0,141.0
2020/08/10 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1519,25.0,209.0,18.0,252.0,21.0,585.0,24.0,630.0,17.0,395.0,9.0,421.0
2020/08/10 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 counter: x1549,12.0,186.0,7.0,205.0,7.0,164.0,2.0,173.0,1.0,147.0,2.0,150.0
2020/08/10 event_code: x2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x1170,105.0,81.0,105.0,291.0,72.0,71.0,72.0,215.0,70.0,71.0,70.0,211.0
2020/08/10 event_code: x2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/10 event_code: x1540,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
