Box Number,6,6,6,6,9,9,9,9,10,10,10,10
Columns,Left,Middle,Right,Total,Left,Middle,Right,Total,Left,Middle,Right,Total
2020/08/01 event_code: x071,204.0,270.0,27.0,501.0,63.0,372.0,146.0,581.0,22.0,473.0,342.0,837.0
2020/08/01 event_code: x520,0.0,182.0,0.0,182.0,0.0,122.0,0.0,122.0,0.0,100.0,0.0,100.0
2020/08/01 counter: xx529,0.0,30.0,0.0,30.0,0.0,31.0,0.0,31.0,0.0,7.0,0.0,7.0
2020/08/01 event_code: x2270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x1270,0.0,182.0,0.0,182.0,0.0,122.0,0.0,122.0,0.0,100.0,0.0,100.0
2020/08/01 counter: x2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x1519,26.0,55.0,6.0,87.0,22.0,170.0,50.0,242.0,20.0,358.0,211.0,589.0
2020/08/01 counter: x2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 counter: x1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020/08/01 event_code: x1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
